sample_id,source_file,true_peak_count_class,true_positive,false_positive,false_negative,target_count,prediction_count,exact_count,count_absolute_error,mean_matched_iou
20180321_S00033936_P__F350,20180321_S00033936_P,single,1,1,0,1,2,False,1,0.9414095878601074
20180321_S00033936_P__F351,20180321_S00033936_P,single,1,0,0,1,1,True,0,0.9117963314056396
20180321_S00033936_P__F352,20180321_S00033936_P,multi,2,0,0,2,2,True,0,0.9407069683074951
20180321_S00033936_P__F353,20180321_S00033936_P,multi,3,0,0,3,3,True,0,0.8979594707489014
20180321_S00033936_P__F354,20180321_S00033936_P,single,1,0,0,1,1,True,0,0.9374268054962158
20180321_S00033936_P__F355,20180321_S00033936_P,single,1,0,0,1,1,True,0,0.5325641632080078
20180321_S00033936_P__F356,20180321_S00033936_P,single,1,0,0,1,1,True,0,0.9476913213729858
20180321_S00033936_P__F357,20180321_S00033936_P,single,1,1,0,1,2,False,1,0.6552363634109497
20180321_S00033936_P__F358,20180321_S00033936_P,multi,3,0,0,3,3,True,0,0.948916514714559
20180321_S00033936_P__F359,20180321_S00033936_P,multi,2,1,1,3,3,True,0,0.9471661150455475
20180321_S00033936_P__F36,20180321_S00033936_P,multi,2,0,0,2,2,True,0,0.8333608508110046
20180321_S00033936_P__F360,20180321_S00033936_P,single,1,0,0,1,1,True,0,0.9298985600471497
20180321_S00033936_P__F361,20180321_S00033936_P,single,1,0,0,1,1,True,0,0.8608246445655823
20180321_S00033936_P__F362,20180321_S00033936_P,single,1,0,0,1,1,True,0,0.95011967420578
20180321_S00033936_P__F363,20180321_S00033936_P,multi,2,3,0,2,5,False,3,0.6570353209972382
20180321_S00033936_P__F364,20180321_S00033936_P,multi,1,0,1,2,1,False,1,0.9161805510520935
20180321_S00033936_P__F365,20180321_S00033936_P,multi,3,0,0,3,3,True,0,0.9412059187889099
20180321_S00033936_P__F366,20180321_S00033936_P,multi,2,0,0,2,2,True,0,0.9327393770217896
20180321_S00033936_P__F367,20180321_S00033936_P,multi,2,0,0,2,2,True,0,0.8945334553718567
20180321_S00033936_P__F368,20180321_S00033936_P,single,1,0,0,1,1,True,0,0.9705902934074402
20180321_S00033936_P__F369,20180321_S00033936_P,single,1,0,0,1,1,True,0,0.777928352355957
20180321_S00033936_P__F37,20180321_S00033936_P,multi,2,0,1,3,2,False,1,0.9059538841247559
20180321_S00033936_P__F370,20180321_S00033936_P,multi,2,0,1,3,2,False,1,0.9307599067687988
20180321_S00033936_P__F371,20180321_S00033936_P,single,1,0,0,1,1,True,0,0.9609118700027466
20180321_S00033936_P__F372,20180321_S00033936_P,single,1,0,0,1,1,True,0,0.8148090243339539
20180321_S00033936_P__F373,20180321_S00033936_P,single,1,0,0,1,1,True,0,0.9268829822540283
20180321_S00033936_P__F374,20180321_S00033936_P,single,1,0,0,1,1,True,0,0.8816494345664978
20180321_S00033936_P__F375,20180321_S00033936_P,multi,2,1,0,2,3,False,1,0.9253932237625122
20180321_S00033936_P__F376,20180321_S00033936_P,single,1,1,0,1,2,False,1,0.6826107501983643
20180321_S00033936_P__F377,20180321_S00033936_P,single,1,0,0,1,1,True,0,0.8124461770057678
20180321_S00033936_P__F378,20180321_S00033936_P,multi,2,0,0,2,2,True,0,0.8818158209323883
20180321_S00033936_P__F379,20180321_S00033936_P,single,1,0,0,1,1,True,0,0.962523341178894
20180321_S00033936_P__F38,20180321_S00033936_P,multi,1,0,2,3,1,False,2,0.9385138154029846
20180321_S00033936_P__F380,20180321_S00033936_P,multi,2,1,0,2,3,False,1,0.7287886738777161
20180321_S00033936_P__F381,20180321_S00033936_P,multi,2,0,0,2,2,True,0,0.930014044046402
20180321_S00033936_P__F382,20180321_S00033936_P,single,1,0,0,1,1,True,0,0.9942542910575867
20180321_S00033936_P__F383,20180321_S00033936_P,single,1,0,0,1,1,True,0,0.8451600074768066
20180321_S00033936_P__F384,20180321_S00033936_P,single,1,0,0,1,1,True,0,0.9651238918304443
20180321_S00033936_P__F385,20180321_S00033936_P,empty,0,2,0,0,2,False,2,0.0
20180321_S00033936_P__F386,20180321_S00033936_P,single,1,0,0,1,1,True,0,0.9304172396659851
20180321_S00033936_P__F387,20180321_S00033936_P,single,1,0,0,1,1,True,0,0.8878070712089539
20180321_S00033936_P__F388,20180321_S00033936_P,single,1,0,0,1,1,True,0,0.9450430870056152
20180321_S00033936_P__F389,20180321_S00033936_P,single,1,0,0,1,1,True,0,0.9593086838722229
20180321_S00033936_P__F39,20180321_S00033936_P,single,1,0,0,1,1,True,0,0.9366488456726074
20180321_S00033936_P__F390,20180321_S00033936_P,single,1,0,0,1,1,True,0,0.9606767892837524
20180321_S00033936_P__F391,20180321_S00033936_P,single,1,0,0,1,1,True,0,0.8758338689804077
20180321_S00033936_P__F392,20180321_S00033936_P,multi,2,0,0,2,2,True,0,0.9162216186523438
20180321_S00033936_P__F393,20180321_S00033936_P,single,1,2,0,1,3,False,2,0.5327582955360413
20180321_S00033936_P__F394,20180321_S00033936_P,single,1,0,0,1,1,True,0,0.938195526599884
20180321_S00033936_P__F395,20180321_S00033936_P,multi,4,1,0,4,5,False,1,0.8608916401863098
20180321_S00033936_P__F396,20180321_S00033936_P,single,1,0,0,1,1,True,0,0.9298645257949829
20180321_S00033936_P__F397,20180321_S00033936_P,single,1,0,0,1,1,True,0,0.9557945132255554
20180321_S00033936_P__F398,20180321_S00033936_P,multi,2,1,0,2,3,False,1,0.9237108528614044
20180321_S00033936_P__F399,20180321_S00033936_P,empty,0,0,0,0,0,True,0,0.0
20180321_S00033936_P__F4,20180321_S00033936_P,multi,1,2,1,2,3,False,1,0.5973140001296997
20180321_S00033936_P__F40,20180321_S00033936_P,single,1,0,0,1,1,True,0,0.8903056979179382
20180321_S00033936_P__F400,20180321_S00033936_P,multi,2,3,0,2,5,False,3,0.805259108543396
20180321_S00033936_P__F401,20180321_S00033936_P,single,1,0,0,1,1,True,0,0.9404308199882507
20180321_S00033936_P__F402,20180321_S00033936_P,empty,0,0,0,0,0,True,0,0.0
20180321_S00033936_P__F403,20180321_S00033936_P,single,1,1,0,1,2,False,1,0.7099321484565735
20180321_S00033936_P__F404,20180321_S00033936_P,multi,2,0,0,2,2,True,0,0.9179616868495941
20180321_S00033936_P__F405,20180321_S00033936_P,single,1,0,0,1,1,True,0,0.9440317749977112
20180321_S00033936_P__F406,20180321_S00033936_P,single,1,0,0,1,1,True,0,0.8842198252677917
20180321_S00033936_P__F407,20180321_S00033936_P,multi,2,2,0,2,4,False,2,0.7603865563869476
20180321_S00033936_P__F408,20180321_S00033936_P,multi,2,0,1,3,2,False,1,0.9472140371799469
20180321_S00033936_P__F409,20180321_S00033936_P,multi,1,0,1,2,1,False,1,0.7733151316642761
20180321_S00033936_P__F41,20180321_S00033936_P,single,1,0,0,1,1,True,0,0.892875611782074
20180321_S00033936_P__F410,20180321_S00033936_P,multi,2,0,0,2,2,True,0,0.934796005487442
20180321_S00033936_P__F411,20180321_S00033936_P,single,1,2,0,1,3,False,2,0.9779821634292603
20180321_S00033936_P__F412,20180321_S00033936_P,single,1,1,0,1,2,False,1,0.947904646396637
20180321_S00033936_P__F413,20180321_S00033936_P,empty,0,0,0,0,0,True,0,0.0
20180321_S00033936_P__F414,20180321_S00033936_P,single,1,2,0,1,3,False,2,0.8462200164794922
20180321_S00033936_P__F415,20180321_S00033936_P,multi,2,2,0,2,4,False,2,0.9071998596191406
20180321_S00033936_P__F416,20180321_S00033936_P,multi,2,1,0,2,3,False,1,0.9224297404289246
20180321_S00033936_P__F417,20180321_S00033936_P,multi,2,0,0,2,2,True,0,0.9404338002204895
20180321_S00033936_P__F418,20180321_S00033936_P,single,1,0,0,1,1,True,0,0.95015549659729
20180321_S00033936_P__F419,20180321_S00033936_P,single,1,0,0,1,1,True,0,0.5828303694725037
20180321_S00033936_P__F42,20180321_S00033936_P,single,1,1,0,1,2,False,1,0.9576221704483032
20180321_S00033936_P__F420,20180321_S00033936_P,single,1,0,0,1,1,True,0,0.9575815200805664
20180321_S00033936_P__F421,20180321_S00033936_P,single,1,0,0,1,1,True,0,0.9624854326248169
20180321_S00033936_P__F422,20180321_S00033936_P,multi,4,0,0,4,4,True,0,0.9215341210365295
20180321_S00033936_P__F423,20180321_S00033936_P,single,1,0,0,1,1,True,0,0.9545889496803284
20180321_S00033936_P__F424,20180321_S00033936_P,single,1,3,0,1,4,False,3,0.5060190558433533
20180321_S00033936_P__F425,20180321_S00033936_P,single,1,0,0,1,1,True,0,0.9174384474754333
20180321_S00033936_P__F426,20180321_S00033936_P,single,1,0,0,1,1,True,0,0.9735641479492188
20180321_S00033936_P__F427,20180321_S00033936_P,single,1,0,0,1,1,True,0,0.7670406699180603
20180321_S00033936_P__F428,20180321_S00033936_P,multi,2,0,0,2,2,True,0,0.8581892251968384
20180321_S00033936_P__F429,20180321_S00033936_P,single,1,1,0,1,2,False,1,0.6087272763252258
20180321_S00033936_P__F43,20180321_S00033936_P,single,1,2,0,1,3,False,2,0.9266737103462219
20180321_S00033936_P__F430,20180321_S00033936_P,single,0,3,1,1,3,False,2,0.0
20180321_S00033936_P__F431,20180321_S00033936_P,single,1,0,0,1,1,True,0,0.8852556347846985
20180321_S00033936_P__F432,20180321_S00033936_P,multi,2,0,0,2,2,True,0,0.915279746055603
20180321_S00033936_P__F433,20180321_S00033936_P,single,1,0,0,1,1,True,0,0.9499597549438477
20180321_S00033936_P__F434,20180321_S00033936_P,multi,2,0,0,2,2,True,0,0.8763298988342285
20180321_S00033936_P__F435,20180321_S00033936_P,single,1,1,0,1,2,False,1,0.6416860818862915
20180321_S00033936_P__F436,20180321_S00033936_P,single,1,1,0,1,2,False,1,0.9307662844657898
20180321_S00033936_P__F437,20180321_S00033936_P,multi,2,0,0,2,2,True,0,0.9409674406051636
20180321_S00033936_P__F438,20180321_S00033936_P,single,1,1,0,1,2,False,1,0.7455253601074219
20180321_S00033936_P__F439,20180321_S00033936_P,single,1,3,0,1,4,False,3,0.5362335443496704
20180321_S00033936_P__F44,20180321_S00033936_P,single,1,0,0,1,1,True,0,0.8439592123031616
20180321_S00033936_P__F440,20180321_S00033936_P,single,1,1,0,1,2,False,1,0.9293916821479797
20180321_S00033936_P__F441,20180321_S00033936_P,single,1,0,0,1,1,True,0,0.9499430656433105
20180321_S00033936_P__F442,20180321_S00033936_P,single,1,0,0,1,1,True,0,0.9412323236465454
20180321_S00033936_P__F443,20180321_S00033936_P,single,1,0,0,1,1,True,0,0.9227527976036072
20180321_S00033936_P__F444,20180321_S00033936_P,multi,2,0,0,2,2,True,0,0.7848173379898071
20180321_S00033936_P__F445,20180321_S00033936_P,single,0,5,1,1,5,False,4,0.0
20180321_S00033936_P__F446,20180321_S00033936_P,empty,0,0,0,0,0,True,0,0.0
20180321_S00033936_P__F447,20180321_S00033936_P,single,1,0,0,1,1,True,0,0.9203968644142151
20180321_S00033936_P__F448,20180321_S00033936_P,multi,3,0,0,3,3,True,0,0.7028133869171143
20180321_S00033936_P__F449,20180321_S00033936_P,single,1,0,0,1,1,True,0,0.9792492985725403
20180321_S00033936_P__F45,20180321_S00033936_P,multi,1,0,1,2,1,False,1,0.7049545049667358
20180321_S00033936_P__F450,20180321_S00033936_P,single,1,0,0,1,1,True,0,0.8425819277763367
20180321_S00033936_P__F451,20180321_S00033936_P,single,1,0,0,1,1,True,0,0.9268388152122498
20180321_S00033936_P__F452,20180321_S00033936_P,single,1,2,0,1,3,False,2,0.594319760799408
20180321_S00033936_P__F453,20180321_S00033936_P,multi,2,0,0,2,2,True,0,0.9371683895587921
20180321_S00033936_P__F454,20180321_S00033936_P,single,1,2,0,1,3,False,2,0.6432049870491028
20180321_S00033936_P__F455,20180321_S00033936_P,single,1,1,0,1,2,False,1,0.9520487785339355
20180321_S00033936_P__F456,20180321_S00033936_P,empty,0,2,0,0,2,False,2,0.0
20180321_S00033936_P__F457,20180321_S00033936_P,single,1,1,0,1,2,False,1,0.9713494181632996
20180321_S00033936_P__F458,20180321_S00033936_P,single,1,0,0,1,1,True,0,0.94952791929245
20180321_S00033936_P__F459,20180321_S00033936_P,multi,2,0,0,2,2,True,0,0.9065564274787903
20180321_S00033936_P__F46,20180321_S00033936_P,multi,4,0,0,4,4,True,0,0.9155146181583405
20180321_S00033936_P__F460,20180321_S00033936_P,single,0,3,1,1,3,False,2,0.0
20180321_S00033936_P__F461,20180321_S00033936_P,multi,3,0,0,3,3,True,0,0.9184508919715881
20180321_S00033936_P__F462,20180321_S00033936_P,single,0,1,1,1,1,True,0,0.0
20180321_S00033936_P__F463,20180321_S00033936_P,single,1,0,0,1,1,True,0,0.9154159426689148
20180321_S00033936_P__F464,20180321_S00033936_P,multi,3,1,0,3,4,False,1,0.8258893688519796
20180321_S00033936_P__F465,20180321_S00033936_P,multi,2,0,0,2,2,True,0,0.9097807705402374
20180321_S00033936_P__F466,20180321_S00033936_P,multi,2,0,0,2,2,True,0,0.9541525542736053
20180321_S00033936_P__F467,20180321_S00033936_P,single,1,1,0,1,2,False,1,0.8370724320411682
20180321_S00033936_P__F468,20180321_S00033936_P,single,1,4,0,1,5,False,4,0.923893928527832
20180321_S00033936_P__F469,20180321_S00033936_P,single,1,0,0,1,1,True,0,0.9782677292823792
20180321_S00033936_P__F47,20180321_S00033936_P,single,1,0,0,1,1,True,0,0.9178234338760376
20180321_S00033936_P__F470,20180321_S00033936_P,single,1,0,0,1,1,True,0,0.8989306092262268
20180321_S00033936_P__F471,20180321_S00033936_P,multi,2,0,0,2,2,True,0,0.9493818581104279
20180321_S00033936_P__F472,20180321_S00033936_P,multi,2,0,0,2,2,True,0,0.9463108777999878
20180321_S00033936_P__F473,20180321_S00033936_P,multi,2,0,0,2,2,True,0,0.8905228972434998
20180321_S00033936_P__F474,20180321_S00033936_P,single,0,6,1,1,6,False,5,0.0
20180321_S00033936_P__F475,20180321_S00033936_P,multi,2,3,0,2,5,False,3,0.9498553574085236
20180321_S00033936_P__F476,20180321_S00033936_P,single,1,1,0,1,2,False,1,0.5598154664039612
20180321_S00033936_P__F477,20180321_S00033936_P,single,1,0,0,1,1,True,0,0.9545014500617981
20180321_S00033936_P__F478,20180321_S00033936_P,single,1,0,0,1,1,True,0,0.9149830341339111
20180321_S00033936_P__F479,20180321_S00033936_P,single,1,0,0,1,1,True,0,0.9476943016052246
20180321_S00033936_P__F48,20180321_S00033936_P,single,1,1,0,1,2,False,1,0.8875986337661743
20180321_S00033936_P__F480,20180321_S00033936_P,single,1,0,0,1,1,True,0,0.8987982273101807
20180321_S00033936_P__F481,20180321_S00033936_P,multi,0,1,2,2,1,False,1,0.0
20180321_S00033936_P__F482,20180321_S00033936_P,single,1,0,0,1,1,True,0,0.8473451733589172
20180321_S00033936_P__F483,20180321_S00033936_P,single,1,1,0,1,2,False,1,0.9744313359260559
20180321_S00033936_P__F484,20180321_S00033936_P,multi,2,1,0,2,3,False,1,0.9086733758449554
20180321_S00033936_P__F485,20180321_S00033936_P,empty,0,0,0,0,0,True,0,0.0
20180321_S00033936_P__F486,20180321_S00033936_P,single,1,0,0,1,1,True,0,0.9775202870368958
20180321_S00033936_P__F487,20180321_S00033936_P,single,1,0,0,1,1,True,0,0.9632830023765564
20180321_S00033936_P__F488,20180321_S00033936_P,multi,3,0,0,3,3,True,0,0.8756546775499979
20180321_S00033936_P__F489,20180321_S00033936_P,multi,3,0,0,3,3,True,0,0.9307535092035929
20180321_S00033936_P__F49,20180321_S00033936_P,multi,2,0,0,2,2,True,0,0.8582236170768738
20180321_S00033936_P__F490,20180321_S00033936_P,single,1,1,0,1,2,False,1,0.7054545879364014
20180321_S00033936_P__F491,20180321_S00033936_P,multi,2,0,0,2,2,True,0,0.8358650803565979
20180321_S00033936_P__F492,20180321_S00033936_P,empty,0,1,0,0,1,False,1,0.0
20180321_S00033936_P__F493,20180321_S00033936_P,multi,3,0,0,3,3,True,0,0.9446825981140137
20180321_S00033936_P__F494,20180321_S00033936_P,multi,2,0,1,3,2,False,1,0.8427961468696594
20180321_S00033936_P__F495,20180321_S00033936_P,multi,4,0,0,4,4,True,0,0.9290569871664047
20180321_S00033936_P__F496,20180321_S00033936_P,single,1,1,0,1,2,False,1,0.7188255786895752
20180321_S00033936_P__F497,20180321_S00033936_P,single,0,2,1,1,2,False,1,0.0
20180321_S00033936_P__F498,20180321_S00033936_P,empty,0,0,0,0,0,True,0,0.0
20180321_S00033936_P__F499,20180321_S00033936_P,single,1,1,0,1,2,False,1,0.9354360699653625
20180321_S00033936_P__F5,20180321_S00033936_P,multi,2,0,0,2,2,True,0,0.9430158138275146
20180321_S00033936_P__F50,20180321_S00033936_P,single,1,0,0,1,1,True,0,0.9520530700683594
20180321_S00033936_P__F500,20180321_S00033936_P,empty,0,1,0,0,1,False,1,0.0
20180321_S00033936_P__F501,20180321_S00033936_P,single,1,0,0,1,1,True,0,0.8789153099060059
20180321_S00033936_P__F502,20180321_S00033936_P,empty,0,0,0,0,0,True,0,0.0
20180321_S00033936_P__F503,20180321_S00033936_P,multi,2,2,0,2,4,False,2,0.8772278428077698
20180321_S00033936_P__F504,20180321_S00033936_P,single,1,0,0,1,1,True,0,0.9624538421630859
20180321_S00033936_P__F505,20180321_S00033936_P,single,1,1,0,1,2,False,1,0.5853177309036255
20180321_S00033936_P__F506,20180321_S00033936_P,empty,0,0,0,0,0,True,0,0.0
20180321_S00033936_P__F507,20180321_S00033936_P,empty,0,2,0,0,2,False,2,0.0
20180321_S00033936_P__F508,20180321_S00033936_P,single,1,0,0,1,1,True,0,0.970238208770752
20180321_S00033936_P__F509,20180321_S00033936_P,single,1,0,0,1,1,True,0,0.9565346240997314
20180321_S00033936_P__F51,20180321_S00033936_P,multi,2,0,0,2,2,True,0,0.8732100129127502
20180321_S00033936_P__F510,20180321_S00033936_P,single,1,1,0,1,2,False,1,0.584851086139679
20180321_S00033936_P__F511,20180321_S00033936_P,multi,2,1,0,2,3,False,1,0.734983503818512
20180321_S00033936_P__F512,20180321_S00033936_P,single,1,0,0,1,1,True,0,0.9556290507316589
20180321_S00033936_P__F513,20180321_S00033936_P,single,1,1,0,1,2,False,1,0.7796082496643066
20180321_S00033936_P__F514,20180321_S00033936_P,multi,2,0,0,2,2,True,0,0.9382169842720032
20180321_S00033936_P__F515,20180321_S00033936_P,empty,0,2,0,0,2,False,2,0.0
20180321_S00033936_P__F516,20180321_S00033936_P,empty,0,5,0,0,5,False,5,0.0
20180321_S00033936_P__F517,20180321_S00033936_P,single,1,0,0,1,1,True,0,0.5689001679420471
20180321_S00033936_P__F518,20180321_S00033936_P,empty,0,0,0,0,0,True,0,0.0
20180321_S00033936_P__F519,20180321_S00033936_P,multi,2,1,0,2,3,False,1,0.6547011733055115
20180321_S00033936_P__F52,20180321_S00033936_P,single,1,0,0,1,1,True,0,0.9527297019958496
20180321_S00033936_P__F520,20180321_S00033936_P,single,1,0,0,1,1,True,0,0.9704694151878357
20180321_S00033936_P__F521,20180321_S00033936_P,single,1,1,0,1,2,False,1,0.871519923210144
20180321_S00033936_P__F522,20180321_S00033936_P,single,1,1,0,1,2,False,1,0.9610130190849304
20180321_S00033936_P__F523,20180321_S00033936_P,single,1,0,0,1,1,True,0,0.9155900478363037
20180321_S00033936_P__F524,20180321_S00033936_P,single,1,0,0,1,1,True,0,0.9232692718505859
20180321_S00033936_P__F525,20180321_S00033936_P,multi,2,0,0,2,2,True,0,0.7784089744091034
20180321_S00033936_P__F526,20180321_S00033936_P,single,1,1,0,1,2,False,1,0.9104220867156982
20180321_S00033936_P__F527,20180321_S00033936_P,single,1,1,0,1,2,False,1,0.9320634603500366
20180321_S00033936_P__F528,20180321_S00033936_P,single,1,0,0,1,1,True,0,0.9223247170448303
20180321_S00033936_P__F529,20180321_S00033936_P,single,1,0,0,1,1,True,0,0.9700511693954468
20180321_S00033936_P__F53,20180321_S00033936_P,multi,2,2,0,2,4,False,2,0.7166176736354828
20180321_S00033936_P__F530,20180321_S00033936_P,single,1,0,0,1,1,True,0,0.949914813041687
20180321_S00033936_P__F531,20180321_S00033936_P,multi,2,0,0,2,2,True,0,0.9152918756008148
20180321_S00033936_P__F532,20180321_S00033936_P,multi,1,0,1,2,1,False,1,0.8531059622764587
20180321_S00033936_P__F533,20180321_S00033936_P,multi,2,2,0,2,4,False,2,0.7731832265853882
20180321_S00033936_P__F534,20180321_S00033936_P,multi,2,1,0,2,3,False,1,0.7749657332897186
20180321_S00033936_P__F535,20180321_S00033936_P,single,1,0,0,1,1,True,0,0.9755070209503174
20180321_S00033936_P__F536,20180321_S00033936_P,single,0,1,1,1,1,True,0,0.0
20180321_S00033936_P__F537,20180321_S00033936_P,single,1,0,0,1,1,True,0,0.9469436407089233
20180321_S00033936_P__F538,20180321_S00033936_P,multi,3,1,0,3,4,False,1,0.8901654283205668
20180321_S00033936_P__F539,20180321_S00033936_P,single,1,1,0,1,2,False,1,0.514919638633728
20180321_S00033936_P__F54,20180321_S00033936_P,single,1,0,0,1,1,True,0,0.807631254196167
20180321_S00033936_P__F540,20180321_S00033936_P,single,1,0,0,1,1,True,0,0.9633008241653442
20180321_S00033936_P__F541,20180321_S00033936_P,single,1,0,0,1,1,True,0,0.9819414019584656
20180321_S00033936_P__F542,20180321_S00033936_P,multi,2,0,0,2,2,True,0,0.9326832592487335
20180321_S00033936_P__F543,20180321_S00033936_P,multi,2,0,0,2,2,True,0,0.9159736931324005
20180321_S00033936_P__F544,20180321_S00033936_P,single,1,1,0,1,2,False,1,0.84293532371521
20180321_S00033936_P__F545,20180321_S00033936_P,single,1,0,0,1,1,True,0,0.7018781304359436
20180321_S00033936_P__F546,20180321_S00033936_P,empty,0,0,0,0,0,True,0,0.0
20180321_S00033936_P__F547,20180321_S00033936_P,single,1,0,0,1,1,True,0,0.952912449836731
20180321_S00033936_P__F548,20180321_S00033936_P,single,1,0,0,1,1,True,0,0.9246417284011841
20180321_S00033936_P__F549,20180321_S00033936_P,single,1,0,0,1,1,True,0,0.9144841432571411
20180321_S00033936_P__F55,20180321_S00033936_P,multi,3,0,0,3,3,True,0,0.8999168872833252
20180321_S00033936_P__F550,20180321_S00033936_P,multi,2,0,0,2,2,True,0,0.7734358310699463
20180321_S00033936_P__F551,20180321_S00033936_P,single,1,0,0,1,1,True,0,0.8731809854507446
20180321_S00033936_P__F552,20180321_S00033936_P,single,1,0,0,1,1,True,0,0.8900075554847717
20180321_S00033936_P__F553,20180321_S00033936_P,multi,3,1,0,3,4,False,1,0.9216388265291849
20180321_S00033936_P__F554,20180321_S00033936_P,empty,0,2,0,0,2,False,2,0.0
20180321_S00033936_P__F555,20180321_S00033936_P,single,1,1,0,1,2,False,1,0.952786922454834
20180321_S00033936_P__F556,20180321_S00033936_P,single,1,0,0,1,1,True,0,0.6549694538116455
20180321_S00033936_P__F557,20180321_S00033936_P,single,1,0,0,1,1,True,0,0.9109755754470825
20180321_S00033936_P__F558,20180321_S00033936_P,empty,0,0,0,0,0,True,0,0.0
20180321_S00033936_P__F559,20180321_S00033936_P,empty,0,0,0,0,0,True,0,0.0
20180321_S00033936_P__F56,20180321_S00033936_P,empty,0,2,0,0,2,False,2,0.0
20180321_S00033936_P__F560,20180321_S00033936_P,multi,3,2,0,3,5,False,2,0.9393285115559896
20180321_S00033936_P__F561,20180321_S00033936_P,multi,2,0,0,2,2,True,0,0.8765985071659088
20180321_S00033936_P__F562,20180321_S00033936_P,single,1,1,0,1,2,False,1,0.9472533464431763
20180321_S00033936_P__F563,20180321_S00033936_P,multi,3,1,0,3,4,False,1,0.7584426403045654
20180321_S00033936_P__F564,20180321_S00033936_P,single,1,0,0,1,1,True,0,0.9416751265525818
20180321_S00033936_P__F565,20180321_S00033936_P,single,1,0,0,1,1,True,0,0.9849382042884827
20180321_S00033936_P__F566,20180321_S00033936_P,single,1,0,0,1,1,True,0,0.8896977305412292
20180321_S00033936_P__F567,20180321_S00033936_P,empty,0,0,0,0,0,True,0,0.0
20180321_S00033936_P__F568,20180321_S00033936_P,multi,2,2,0,2,4,False,2,0.804463267326355
20180321_S00033936_P__F569,20180321_S00033936_P,single,1,0,0,1,1,True,0,0.9740411043167114
20180321_S00033936_P__F57,20180321_S00033936_P,single,1,0,0,1,1,True,0,0.8446057438850403
20180321_S00033936_P__F570,20180321_S00033936_P,single,1,2,0,1,3,False,2,0.9660159349441528
20180321_S00033936_P__F571,20180321_S00033936_P,single,1,0,0,1,1,True,0,0.9732872247695923
20180321_S00033936_P__F572,20180321_S00033936_P,empty,0,0,0,0,0,True,0,0.0
20180321_S00033936_P__F573,20180321_S00033936_P,single,1,0,0,1,1,True,0,0.9722456336021423
20180321_S00033936_P__F574,20180321_S00033936_P,single,1,0,0,1,1,True,0,0.9271785020828247
20180321_S00033936_P__F575,20180321_S00033936_P,single,1,0,0,1,1,True,0,0.9205867648124695
20180321_S00033936_P__F576,20180321_S00033936_P,single,1,0,0,1,1,True,0,0.8465946912765503
20180321_S00033936_P__F577,20180321_S00033936_P,single,1,0,0,1,1,True,0,0.927152156829834
20180321_S00033936_P__F578,20180321_S00033936_P,multi,2,0,0,2,2,True,0,0.8435713052749634
20180321_S00033936_P__F579,20180321_S00033936_P,multi,2,0,1,3,2,False,1,0.9073055684566498
20180321_S00033936_P__F58,20180321_S00033936_P,multi,2,0,0,2,2,True,0,0.8879011571407318
20180321_S00033936_P__F580,20180321_S00033936_P,single,1,0,0,1,1,True,0,0.727347195148468
20180321_S00033936_P__F581,20180321_S00033936_P,multi,2,0,0,2,2,True,0,0.8115554451942444
20180321_S00033936_P__F582,20180321_S00033936_P,single,1,0,0,1,1,True,0,0.7376431226730347
20180321_S00033936_P__F583,20180321_S00033936_P,single,1,0,0,1,1,True,0,0.9017460942268372
20180321_S00033936_P__F584,20180321_S00033936_P,single,1,0,0,1,1,True,0,0.7946062088012695
20180321_S00033936_P__F585,20180321_S00033936_P,multi,1,2,1,2,3,False,1,0.9117088913917542
20180321_S00033936_P__F586,20180321_S00033936_P,single,1,0,0,1,1,True,0,0.923591673374176
20180321_S00033936_P__F587,20180321_S00033936_P,empty,0,2,0,0,2,False,2,0.0
20180321_S00033936_P__F588,20180321_S00033936_P,single,1,0,0,1,1,True,0,0.6484295725822449
20180321_S00033936_P__F589,20180321_S00033936_P,single,1,1,0,1,2,False,1,0.8882724642753601
20180321_S00033936_P__F59,20180321_S00033936_P,single,1,0,0,1,1,True,0,0.884230375289917
20180321_S00033936_P__F590,20180321_S00033936_P,single,1,0,0,1,1,True,0,0.5570129752159119
20180321_S00033936_P__F591,20180321_S00033936_P,single,1,0,0,1,1,True,0,0.9267174005508423
20180321_S00033936_P__F592,20180321_S00033936_P,single,1,1,0,1,2,False,1,0.8098492622375488
20180321_S00033936_P__F593,20180321_S00033936_P,single,1,3,0,1,4,False,3,0.6495488882064819
20180321_S00033936_P__F594,20180321_S00033936_P,single,1,0,0,1,1,True,0,0.9807294607162476
20180321_S00033936_P__F595,20180321_S00033936_P,multi,2,1,0,2,3,False,1,0.9078238010406494
20180321_S00033936_P__F596,20180321_S00033936_P,empty,0,0,0,0,0,True,0,0.0
20180321_S00033936_P__F597,20180321_S00033936_P,empty,0,0,0,0,0,True,0,0.0
20180321_S00033936_P__F598,20180321_S00033936_P,single,1,0,0,1,1,True,0,0.9758172631263733
20180321_S00033936_P__F599,20180321_S00033936_P,single,1,0,0,1,1,True,0,0.9832033514976501
20180321_S00033936_P__F6,20180321_S00033936_P,single,1,0,0,1,1,True,0,0.9218977689743042
20180321_S00033936_P__F60,20180321_S00033936_P,single,1,0,0,1,1,True,0,0.7833306193351746
20180321_S00033936_P__F600,20180321_S00033936_P,multi,3,0,0,3,3,True,0,0.8445555965105692
20180321_S00033936_P__F601,20180321_S00033936_P,single,1,0,0,1,1,True,0,0.893537163734436
