sample_id,source_file,true_peak_count_class,true_positive,false_positive,false_negative,target_count,prediction_count,exact_count,count_absolute_error,mean_matched_iou
Sphingolipid-BTSPT-Cell-pellet_1__F274,Sphingolipid-BTSPT-Cell-pellet_1,empty,0,0,0,0,0,True,0,0.0
Sphingolipid-BTSPT-Cell-pellet_1__F275,Sphingolipid-BTSPT-Cell-pellet_1,single,1,0,0,1,1,True,0,0.9131630063056946
Sphingolipid-BTSPT-Cell-pellet_1__F276,Sphingolipid-BTSPT-Cell-pellet_1,empty,0,0,0,0,0,True,0,0.0
Sphingolipid-BTSPT-Cell-pellet_1__F277,Sphingolipid-BTSPT-Cell-pellet_1,empty,0,1,0,0,1,False,1,0.0
Sphingolipid-BTSPT-Cell-pellet_1__F278,Sphingolipid-BTSPT-Cell-pellet_1,single,1,0,0,1,1,True,0,0.9769735336303711
Sphingolipid-BTSPT-Cell-pellet_1__F279,Sphingolipid-BTSPT-Cell-pellet_1,single,1,0,0,1,1,True,0,0.9607985615730286
Sphingolipid-BTSPT-Cell-pellet_1__F28,Sphingolipid-BTSPT-Cell-pellet_1,single,1,0,0,1,1,True,0,0.9473570585250854
Sphingolipid-BTSPT-Cell-pellet_1__F280,Sphingolipid-BTSPT-Cell-pellet_1,empty,0,2,0,0,2,False,2,0.0
Sphingolipid-BTSPT-Cell-pellet_1__F281,Sphingolipid-BTSPT-Cell-pellet_1,empty,0,1,0,0,1,False,1,0.0
Sphingolipid-BTSPT-Cell-pellet_1__F282,Sphingolipid-BTSPT-Cell-pellet_1,empty,0,0,0,0,0,True,0,0.0
Sphingolipid-BTSPT-Cell-pellet_1__F283,Sphingolipid-BTSPT-Cell-pellet_1,empty,0,1,0,0,1,False,1,0.0
Sphingolipid-BTSPT-Cell-pellet_1__F284,Sphingolipid-BTSPT-Cell-pellet_1,empty,0,2,0,0,2,False,2,0.0
Sphingolipid-BTSPT-Cell-pellet_1__F285,Sphingolipid-BTSPT-Cell-pellet_1,empty,0,0,0,0,0,True,0,0.0
Sphingolipid-BTSPT-Cell-pellet_1__F286,Sphingolipid-BTSPT-Cell-pellet_1,single,1,0,0,1,1,True,0,0.8323928713798523
Sphingolipid-BTSPT-Cell-pellet_1__F287,Sphingolipid-BTSPT-Cell-pellet_1,single,1,0,0,1,1,True,0,0.9430569410324097
Sphingolipid-BTSPT-Cell-pellet_1__F288,Sphingolipid-BTSPT-Cell-pellet_1,multi,2,0,0,2,2,True,0,0.9293183088302612
Sphingolipid-BTSPT-Cell-pellet_1__F289,Sphingolipid-BTSPT-Cell-pellet_1,single,1,0,0,1,1,True,0,0.822915256023407
Sphingolipid-BTSPT-Cell-pellet_1__F29,Sphingolipid-BTSPT-Cell-pellet_1,empty,0,0,0,0,0,True,0,0.0
Sphingolipid-BTSPT-Cell-pellet_1__F290,Sphingolipid-BTSPT-Cell-pellet_1,empty,0,0,0,0,0,True,0,0.0
Sphingolipid-BTSPT-Cell-pellet_1__F291,Sphingolipid-BTSPT-Cell-pellet_1,single,1,0,0,1,1,True,0,0.7998465895652771
Sphingolipid-BTSPT-Cell-pellet_1__F292,Sphingolipid-BTSPT-Cell-pellet_1,single,1,0,0,1,1,True,0,0.9106836915016174
Sphingolipid-BTSPT-Cell-pellet_1__F293,Sphingolipid-BTSPT-Cell-pellet_1,empty,0,0,0,0,0,True,0,0.0
Sphingolipid-BTSPT-Cell-pellet_1__F294,Sphingolipid-BTSPT-Cell-pellet_1,empty,0,0,0,0,0,True,0,0.0
Sphingolipid-BTSPT-Cell-pellet_1__F296,Sphingolipid-BTSPT-Cell-pellet_1,empty,0,0,0,0,0,True,0,0.0
Sphingolipid-BTSPT-Cell-pellet_1__F297,Sphingolipid-BTSPT-Cell-pellet_1,empty,0,0,0,0,0,True,0,0.0
Sphingolipid-BTSPT-Cell-pellet_1__F298,Sphingolipid-BTSPT-Cell-pellet_1,empty,0,0,0,0,0,True,0,0.0
Sphingolipid-BTSPT-Cell-pellet_1__F299,Sphingolipid-BTSPT-Cell-pellet_1,empty,0,1,0,0,1,False,1,0.0
Sphingolipid-BTSPT-Cell-pellet_1__F3,Sphingolipid-BTSPT-Cell-pellet_1,single,1,0,0,1,1,True,0,0.8446646332740784
Sphingolipid-BTSPT-Cell-pellet_1__F30,Sphingolipid-BTSPT-Cell-pellet_1,empty,0,1,0,0,1,False,1,0.0
Sphingolipid-BTSPT-Cell-pellet_1__F300,Sphingolipid-BTSPT-Cell-pellet_1,empty,0,1,0,0,1,False,1,0.0
Sphingolipid-BTSPT-Cell-pellet_1__F301,Sphingolipid-BTSPT-Cell-pellet_1,single,1,0,0,1,1,True,0,0.9146427512168884
Sphingolipid-BTSPT-Cell-pellet_1__F302,Sphingolipid-BTSPT-Cell-pellet_1,single,1,0,0,1,1,True,0,0.9369771480560303
Sphingolipid-BTSPT-Cell-pellet_1__F303,Sphingolipid-BTSPT-Cell-pellet_1,empty,0,2,0,0,2,False,2,0.0
Sphingolipid-BTSPT-Cell-pellet_1__F304,Sphingolipid-BTSPT-Cell-pellet_1,single,1,0,0,1,1,True,0,0.7389879822731018
Sphingolipid-BTSPT-Cell-pellet_1__F305,Sphingolipid-BTSPT-Cell-pellet_1,empty,0,0,0,0,0,True,0,0.0
Sphingolipid-BTSPT-Cell-pellet_1__F306,Sphingolipid-BTSPT-Cell-pellet_1,empty,0,1,0,0,1,False,1,0.0
Sphingolipid-BTSPT-Cell-pellet_1__F307,Sphingolipid-BTSPT-Cell-pellet_1,single,1,0,0,1,1,True,0,0.9202145934104919
Sphingolipid-BTSPT-Cell-pellet_1__F308,Sphingolipid-BTSPT-Cell-pellet_1,single,1,0,0,1,1,True,0,0.7666005492210388
Sphingolipid-BTSPT-Cell-pellet_1__F309,Sphingolipid-BTSPT-Cell-pellet_1,empty,0,0,0,0,0,True,0,0.0
Sphingolipid-BTSPT-Cell-pellet_1__F31,Sphingolipid-BTSPT-Cell-pellet_1,single,1,0,0,1,1,True,0,0.6930121183395386
Sphingolipid-BTSPT-Cell-pellet_1__F310,Sphingolipid-BTSPT-Cell-pellet_1,empty,0,0,0,0,0,True,0,0.0
Sphingolipid-BTSPT-Cell-pellet_1__F311,Sphingolipid-BTSPT-Cell-pellet_1,empty,0,1,0,0,1,False,1,0.0
Sphingolipid-BTSPT-Cell-pellet_1__F312,Sphingolipid-BTSPT-Cell-pellet_1,single,1,0,0,1,1,True,0,0.857692539691925
Sphingolipid-BTSPT-Cell-pellet_1__F313,Sphingolipid-BTSPT-Cell-pellet_1,single,1,0,0,1,1,True,0,0.6721532940864563
Sphingolipid-BTSPT-Cell-pellet_1__F314,Sphingolipid-BTSPT-Cell-pellet_1,empty,0,0,0,0,0,True,0,0.0
Sphingolipid-BTSPT-Cell-pellet_1__F316,Sphingolipid-BTSPT-Cell-pellet_1,empty,0,0,0,0,0,True,0,0.0
Sphingolipid-BTSPT-Cell-pellet_1__F317,Sphingolipid-BTSPT-Cell-pellet_1,single,1,0,0,1,1,True,0,0.8418465852737427
Sphingolipid-BTSPT-Cell-pellet_1__F318,Sphingolipid-BTSPT-Cell-pellet_1,empty,0,0,0,0,0,True,0,0.0
Sphingolipid-BTSPT-Cell-pellet_1__F319,Sphingolipid-BTSPT-Cell-pellet_1,single,1,0,0,1,1,True,0,0.8094355463981628
Sphingolipid-BTSPT-Cell-pellet_1__F32,Sphingolipid-BTSPT-Cell-pellet_1,single,1,0,0,1,1,True,0,0.8278025388717651
Sphingolipid-BTSPT-Cell-pellet_1__F320,Sphingolipid-BTSPT-Cell-pellet_1,single,1,0,0,1,1,True,0,0.8750758171081543
Sphingolipid-BTSPT-Cell-pellet_1__F321,Sphingolipid-BTSPT-Cell-pellet_1,empty,0,1,0,0,1,False,1,0.0
Sphingolipid-BTSPT-Cell-pellet_1__F322,Sphingolipid-BTSPT-Cell-pellet_1,single,1,1,0,1,2,False,1,0.981637716293335
Sphingolipid-BTSPT-Cell-pellet_1__F323,Sphingolipid-BTSPT-Cell-pellet_1,empty,0,1,0,0,1,False,1,0.0
Sphingolipid-BTSPT-Cell-pellet_1__F324,Sphingolipid-BTSPT-Cell-pellet_1,empty,0,0,0,0,0,True,0,0.0
Sphingolipid-BTSPT-Cell-pellet_1__F325,Sphingolipid-BTSPT-Cell-pellet_1,multi,2,0,1,3,2,False,1,0.8657458424568176
Sphingolipid-BTSPT-Cell-pellet_1__F326,Sphingolipid-BTSPT-Cell-pellet_1,empty,0,0,0,0,0,True,0,0.0
Sphingolipid-BTSPT-Cell-pellet_1__F327,Sphingolipid-BTSPT-Cell-pellet_1,single,1,0,0,1,1,True,0,0.925281286239624
Sphingolipid-BTSPT-Cell-pellet_1__F328,Sphingolipid-BTSPT-Cell-pellet_1,empty,0,0,0,0,0,True,0,0.0
Sphingolipid-BTSPT-Cell-pellet_1__F329,Sphingolipid-BTSPT-Cell-pellet_1,single,1,0,0,1,1,True,0,0.7524780035018921
Sphingolipid-BTSPT-Cell-pellet_1__F33,Sphingolipid-BTSPT-Cell-pellet_1,single,1,0,0,1,1,True,0,0.842098593711853
Sphingolipid-BTSPT-Cell-pellet_1__F330,Sphingolipid-BTSPT-Cell-pellet_1,empty,0,1,0,0,1,False,1,0.0
Sphingolipid-BTSPT-Cell-pellet_1__F331,Sphingolipid-BTSPT-Cell-pellet_1,multi,2,0,0,2,2,True,0,0.8571009039878845
Sphingolipid-BTSPT-Cell-pellet_1__F332,Sphingolipid-BTSPT-Cell-pellet_1,multi,2,0,0,2,2,True,0,0.9412183165550232
Sphingolipid-BTSPT-Cell-pellet_1__F333,Sphingolipid-BTSPT-Cell-pellet_1,single,1,0,0,1,1,True,0,0.8714801669120789
Sphingolipid-BTSPT-Cell-pellet_1__F335,Sphingolipid-BTSPT-Cell-pellet_1,empty,0,0,0,0,0,True,0,0.0
Sphingolipid-BTSPT-Cell-pellet_1__F336,Sphingolipid-BTSPT-Cell-pellet_1,empty,0,0,0,0,0,True,0,0.0
Sphingolipid-BTSPT-Cell-pellet_1__F337,Sphingolipid-BTSPT-Cell-pellet_1,single,1,0,0,1,1,True,0,0.9204939603805542
Sphingolipid-BTSPT-Cell-pellet_1__F338,Sphingolipid-BTSPT-Cell-pellet_1,single,1,0,0,1,1,True,0,0.9043064117431641
Sphingolipid-BTSPT-Cell-pellet_1__F339,Sphingolipid-BTSPT-Cell-pellet_1,empty,0,0,0,0,0,True,0,0.0
Sphingolipid-BTSPT-Cell-pellet_1__F34,Sphingolipid-BTSPT-Cell-pellet_1,empty,0,0,0,0,0,True,0,0.0
Sphingolipid-BTSPT-Cell-pellet_1__F340,Sphingolipid-BTSPT-Cell-pellet_1,single,1,0,0,1,1,True,0,0.8461586833000183
Sphingolipid-BTSPT-Cell-pellet_1__F341,Sphingolipid-BTSPT-Cell-pellet_1,single,1,0,0,1,1,True,0,0.8700334429740906
Sphingolipid-BTSPT-Cell-pellet_1__F342,Sphingolipid-BTSPT-Cell-pellet_1,empty,0,0,0,0,0,True,0,0.0
Sphingolipid-BTSPT-Cell-pellet_1__F343,Sphingolipid-BTSPT-Cell-pellet_1,empty,0,0,0,0,0,True,0,0.0
Sphingolipid-BTSPT-Cell-pellet_1__F344,Sphingolipid-BTSPT-Cell-pellet_1,empty,0,0,0,0,0,True,0,0.0
Sphingolipid-BTSPT-Cell-pellet_1__F345,Sphingolipid-BTSPT-Cell-pellet_1,empty,0,1,0,0,1,False,1,0.0
Sphingolipid-BTSPT-Cell-pellet_1__F346,Sphingolipid-BTSPT-Cell-pellet_1,empty,0,0,0,0,0,True,0,0.0
Sphingolipid-BTSPT-Cell-pellet_1__F347,Sphingolipid-BTSPT-Cell-pellet_1,empty,0,0,0,0,0,True,0,0.0
Sphingolipid-BTSPT-Cell-pellet_1__F348,Sphingolipid-BTSPT-Cell-pellet_1,empty,0,1,0,0,1,False,1,0.0
Sphingolipid-BTSPT-Cell-pellet_1__F349,Sphingolipid-BTSPT-Cell-pellet_1,empty,0,0,0,0,0,True,0,0.0
Sphingolipid-BTSPT-Cell-pellet_1__F35,Sphingolipid-BTSPT-Cell-pellet_1,single,1,0,0,1,1,True,0,0.742382287979126
Sphingolipid-BTSPT-Cell-pellet_1__F350,Sphingolipid-BTSPT-Cell-pellet_1,single,1,0,0,1,1,True,0,0.8979747295379639
Sphingolipid-BTSPT-Cell-pellet_1__F351,Sphingolipid-BTSPT-Cell-pellet_1,empty,0,0,0,0,0,True,0,0.0
Sphingolipid-BTSPT-Cell-pellet_1__F352,Sphingolipid-BTSPT-Cell-pellet_1,empty,0,0,0,0,0,True,0,0.0
Sphingolipid-BTSPT-Cell-pellet_1__F353,Sphingolipid-BTSPT-Cell-pellet_1,single,1,0,0,1,1,True,0,0.8705940246582031
Sphingolipid-BTSPT-Cell-pellet_1__F354,Sphingolipid-BTSPT-Cell-pellet_1,empty,0,1,0,0,1,False,1,0.0
Sphingolipid-BTSPT-Cell-pellet_1__F355,Sphingolipid-BTSPT-Cell-pellet_1,single,1,0,0,1,1,True,0,0.9192550182342529
Sphingolipid-BTSPT-Cell-pellet_1__F356,Sphingolipid-BTSPT-Cell-pellet_1,single,1,0,0,1,1,True,0,0.8887029886245728
Sphingolipid-BTSPT-Cell-pellet_1__F357,Sphingolipid-BTSPT-Cell-pellet_1,single,1,0,0,1,1,True,0,0.5955588817596436
Sphingolipid-BTSPT-Cell-pellet_1__F358,Sphingolipid-BTSPT-Cell-pellet_1,empty,0,1,0,0,1,False,1,0.0
Sphingolipid-BTSPT-Cell-pellet_1__F359,Sphingolipid-BTSPT-Cell-pellet_1,single,1,0,0,1,1,True,0,0.7347257137298584
Sphingolipid-BTSPT-Cell-pellet_1__F36,Sphingolipid-BTSPT-Cell-pellet_1,empty,0,0,0,0,0,True,0,0.0
Sphingolipid-BTSPT-Cell-pellet_1__F360,Sphingolipid-BTSPT-Cell-pellet_1,empty,0,0,0,0,0,True,0,0.0
Sphingolipid-BTSPT-Cell-pellet_1__F361,Sphingolipid-BTSPT-Cell-pellet_1,single,1,0,0,1,1,True,0,0.9179661870002747
Sphingolipid-BTSPT-Cell-pellet_1__F362,Sphingolipid-BTSPT-Cell-pellet_1,empty,0,0,0,0,0,True,0,0.0
Sphingolipid-BTSPT-Cell-pellet_1__F363,Sphingolipid-BTSPT-Cell-pellet_1,empty,0,0,0,0,0,True,0,0.0
Sphingolipid-BTSPT-Cell-pellet_1__F364,Sphingolipid-BTSPT-Cell-pellet_1,empty,0,0,0,0,0,True,0,0.0
Sphingolipid-BTSPT-Cell-pellet_1__F365,Sphingolipid-BTSPT-Cell-pellet_1,single,1,0,0,1,1,True,0,0.7157664895057678
Sphingolipid-BTSPT-Cell-pellet_1__F366,Sphingolipid-BTSPT-Cell-pellet_1,empty,0,0,0,0,0,True,0,0.0
Sphingolipid-BTSPT-Cell-pellet_1__F367,Sphingolipid-BTSPT-Cell-pellet_1,empty,0,1,0,0,1,False,1,0.0
Sphingolipid-BTSPT-Cell-pellet_1__F368,Sphingolipid-BTSPT-Cell-pellet_1,single,1,0,0,1,1,True,0,0.8114176988601685
Sphingolipid-BTSPT-Cell-pellet_1__F369,Sphingolipid-BTSPT-Cell-pellet_1,single,1,0,0,1,1,True,0,0.8247120380401611
Sphingolipid-BTSPT-Cell-pellet_1__F37,Sphingolipid-BTSPT-Cell-pellet_1,single,1,0,0,1,1,True,0,0.8369028568267822
Sphingolipid-BTSPT-Cell-pellet_1__F370,Sphingolipid-BTSPT-Cell-pellet_1,single,1,0,0,1,1,True,0,0.7938868403434753
Sphingolipid-BTSPT-Cell-pellet_1__F371,Sphingolipid-BTSPT-Cell-pellet_1,multi,2,0,0,2,2,True,0,0.906173825263977
Sphingolipid-BTSPT-Cell-pellet_1__F372,Sphingolipid-BTSPT-Cell-pellet_1,single,1,0,0,1,1,True,0,0.6433106064796448
Sphingolipid-BTSPT-Cell-pellet_1__F373,Sphingolipid-BTSPT-Cell-pellet_1,single,1,0,0,1,1,True,0,0.7216784954071045
Sphingolipid-BTSPT-Cell-pellet_1__F374,Sphingolipid-BTSPT-Cell-pellet_1,empty,0,0,0,0,0,True,0,0.0
Sphingolipid-BTSPT-Cell-pellet_1__F375,Sphingolipid-BTSPT-Cell-pellet_1,empty,0,1,0,0,1,False,1,0.0
Sphingolipid-BTSPT-Cell-pellet_1__F376,Sphingolipid-BTSPT-Cell-pellet_1,single,1,0,0,1,1,True,0,0.9574401378631592
Sphingolipid-BTSPT-Cell-pellet_1__F377,Sphingolipid-BTSPT-Cell-pellet_1,empty,0,0,0,0,0,True,0,0.0
Sphingolipid-BTSPT-Cell-pellet_1__F378,Sphingolipid-BTSPT-Cell-pellet_1,empty,0,1,0,0,1,False,1,0.0
Sphingolipid-BTSPT-Cell-pellet_1__F379,Sphingolipid-BTSPT-Cell-pellet_1,single,0,1,1,1,1,True,0,0.0
Sphingolipid-BTSPT-Cell-pellet_1__F38,Sphingolipid-BTSPT-Cell-pellet_1,single,1,0,0,1,1,True,0,0.8435291051864624
Sphingolipid-BTSPT-Cell-pellet_1__F380,Sphingolipid-BTSPT-Cell-pellet_1,empty,0,0,0,0,0,True,0,0.0
Sphingolipid-BTSPT-Cell-pellet_1__F381,Sphingolipid-BTSPT-Cell-pellet_1,empty,0,1,0,0,1,False,1,0.0
Sphingolipid-BTSPT-Cell-pellet_1__F382,Sphingolipid-BTSPT-Cell-pellet_1,single,1,0,0,1,1,True,0,0.9308168888092041
Sphingolipid-BTSPT-Cell-pellet_1__F383,Sphingolipid-BTSPT-Cell-pellet_1,single,1,0,0,1,1,True,0,0.842741072177887
Sphingolipid-BTSPT-Cell-pellet_1__F384,Sphingolipid-BTSPT-Cell-pellet_1,empty,0,1,0,0,1,False,1,0.0
Sphingolipid-BTSPT-Cell-pellet_1__F385,Sphingolipid-BTSPT-Cell-pellet_1,empty,0,0,0,0,0,True,0,0.0
Sphingolipid-BTSPT-Cell-pellet_1__F386,Sphingolipid-BTSPT-Cell-pellet_1,empty,0,1,0,0,1,False,1,0.0
Sphingolipid-BTSPT-Cell-pellet_1__F387,Sphingolipid-BTSPT-Cell-pellet_1,empty,0,0,0,0,0,True,0,0.0
Sphingolipid-BTSPT-Cell-pellet_1__F388,Sphingolipid-BTSPT-Cell-pellet_1,single,1,0,0,1,1,True,0,0.9315131902694702
Sphingolipid-BTSPT-Cell-pellet_1__F389,Sphingolipid-BTSPT-Cell-pellet_1,single,1,0,0,1,1,True,0,0.923926591873169
Sphingolipid-BTSPT-Cell-pellet_1__F39,Sphingolipid-BTSPT-Cell-pellet_1,empty,0,0,0,0,0,True,0,0.0
Sphingolipid-BTSPT-Cell-pellet_1__F390,Sphingolipid-BTSPT-Cell-pellet_1,empty,0,1,0,0,1,False,1,0.0
Sphingolipid-BTSPT-Cell-pellet_1__F391,Sphingolipid-BTSPT-Cell-pellet_1,multi,0,2,2,2,2,True,0,0.0
Sphingolipid-BTSPT-Cell-pellet_1__F392,Sphingolipid-BTSPT-Cell-pellet_1,empty,0,0,0,0,0,True,0,0.0
Sphingolipid-BTSPT-Cell-pellet_1__F393,Sphingolipid-BTSPT-Cell-pellet_1,single,1,0,0,1,1,True,0,0.8548293709754944
Sphingolipid-BTSPT-Cell-pellet_1__F394,Sphingolipid-BTSPT-Cell-pellet_1,empty,0,0,0,0,0,True,0,0.0
Sphingolipid-BTSPT-Cell-pellet_1__F395,Sphingolipid-BTSPT-Cell-pellet_1,single,1,0,0,1,1,True,0,0.8715428709983826
Sphingolipid-BTSPT-Cell-pellet_1__F396,Sphingolipid-BTSPT-Cell-pellet_1,empty,0,0,0,0,0,True,0,0.0
Sphingolipid-BTSPT-Cell-pellet_1__F397,Sphingolipid-BTSPT-Cell-pellet_1,single,1,0,0,1,1,True,0,0.7563823461532593
Sphingolipid-BTSPT-Cell-pellet_1__F398,Sphingolipid-BTSPT-Cell-pellet_1,empty,0,0,0,0,0,True,0,0.0
Sphingolipid-BTSPT-Cell-pellet_1__F399,Sphingolipid-BTSPT-Cell-pellet_1,empty,0,0,0,0,0,True,0,0.0
Sphingolipid-BTSPT-Cell-pellet_1__F4,Sphingolipid-BTSPT-Cell-pellet_1,empty,0,0,0,0,0,True,0,0.0
Sphingolipid-BTSPT-Cell-pellet_1__F40,Sphingolipid-BTSPT-Cell-pellet_1,empty,0,1,0,0,1,False,1,0.0
Sphingolipid-BTSPT-Cell-pellet_1__F400,Sphingolipid-BTSPT-Cell-pellet_1,single,1,0,0,1,1,True,0,0.837817370891571
Sphingolipid-BTSPT-Cell-pellet_1__F401,Sphingolipid-BTSPT-Cell-pellet_1,single,1,0,0,1,1,True,0,0.8732550740242004
Sphingolipid-BTSPT-Cell-pellet_1__F402,Sphingolipid-BTSPT-Cell-pellet_1,single,1,0,0,1,1,True,0,0.9485974907875061
Sphingolipid-BTSPT-Cell-pellet_1__F403,Sphingolipid-BTSPT-Cell-pellet_1,multi,0,2,3,3,2,False,1,0.0
Sphingolipid-BTSPT-Cell-pellet_1__F404,Sphingolipid-BTSPT-Cell-pellet_1,single,1,0,0,1,1,True,0,0.8594370484352112
Sphingolipid-BTSPT-Cell-pellet_1__F405,Sphingolipid-BTSPT-Cell-pellet_1,empty,0,0,0,0,0,True,0,0.0
Sphingolipid-BTSPT-Cell-pellet_1__F406,Sphingolipid-BTSPT-Cell-pellet_1,multi,2,0,0,2,2,True,0,0.8292887806892395
Sphingolipid-BTSPT-Cell-pellet_1__F407,Sphingolipid-BTSPT-Cell-pellet_1,single,1,0,0,1,1,True,0,0.6897176504135132
Sphingolipid-BTSPT-Cell-pellet_1__F408,Sphingolipid-BTSPT-Cell-pellet_1,single,1,0,0,1,1,True,0,0.9452348351478577
Sphingolipid-BTSPT-Cell-pellet_1__F409,Sphingolipid-BTSPT-Cell-pellet_1,empty,0,0,0,0,0,True,0,0.0
Sphingolipid-BTSPT-Cell-pellet_1__F41,Sphingolipid-BTSPT-Cell-pellet_1,empty,0,0,0,0,0,True,0,0.0
Sphingolipid-BTSPT-Cell-pellet_1__F410,Sphingolipid-BTSPT-Cell-pellet_1,single,1,0,0,1,1,True,0,0.5460426211357117
Sphingolipid-BTSPT-Cell-pellet_1__F411,Sphingolipid-BTSPT-Cell-pellet_1,empty,0,1,0,0,1,False,1,0.0
Sphingolipid-BTSPT-Cell-pellet_1__F412,Sphingolipid-BTSPT-Cell-pellet_1,empty,0,1,0,0,1,False,1,0.0
Sphingolipid-BTSPT-Cell-pellet_1__F413,Sphingolipid-BTSPT-Cell-pellet_1,empty,0,1,0,0,1,False,1,0.0
Sphingolipid-BTSPT-Cell-pellet_1__F414,Sphingolipid-BTSPT-Cell-pellet_1,single,1,0,0,1,1,True,0,0.7128724455833435
Sphingolipid-BTSPT-Cell-pellet_1__F415,Sphingolipid-BTSPT-Cell-pellet_1,empty,0,0,0,0,0,True,0,0.0
Sphingolipid-BTSPT-Cell-pellet_1__F416,Sphingolipid-BTSPT-Cell-pellet_1,empty,0,1,0,0,1,False,1,0.0
Sphingolipid-BTSPT-Cell-pellet_1__F417,Sphingolipid-BTSPT-Cell-pellet_1,single,1,0,0,1,1,True,0,0.9149250984191895
Sphingolipid-BTSPT-Cell-pellet_1__F418,Sphingolipid-BTSPT-Cell-pellet_1,empty,0,1,0,0,1,False,1,0.0
Sphingolipid-BTSPT-Cell-pellet_1__F419,Sphingolipid-BTSPT-Cell-pellet_1,single,1,0,0,1,1,True,0,0.8774144649505615
Sphingolipid-BTSPT-Cell-pellet_1__F42,Sphingolipid-BTSPT-Cell-pellet_1,single,1,0,0,1,1,True,0,0.5028892755508423
Sphingolipid-BTSPT-Cell-pellet_1__F420,Sphingolipid-BTSPT-Cell-pellet_1,single,1,0,0,1,1,True,0,0.9374960660934448
Sphingolipid-BTSPT-Cell-pellet_1__F421,Sphingolipid-BTSPT-Cell-pellet_1,empty,0,0,0,0,0,True,0,0.0
Sphingolipid-BTSPT-Cell-pellet_1__F422,Sphingolipid-BTSPT-Cell-pellet_1,single,1,0,0,1,1,True,0,0.8642570972442627
Sphingolipid-BTSPT-Cell-pellet_1__F423,Sphingolipid-BTSPT-Cell-pellet_1,empty,0,1,0,0,1,False,1,0.0
Sphingolipid-BTSPT-Cell-pellet_1__F424,Sphingolipid-BTSPT-Cell-pellet_1,multi,1,1,1,2,2,True,0,0.7463306188583374
Sphingolipid-BTSPT-Cell-pellet_1__F425,Sphingolipid-BTSPT-Cell-pellet_1,empty,0,0,0,0,0,True,0,0.0
Sphingolipid-BTSPT-Cell-pellet_1__F426,Sphingolipid-BTSPT-Cell-pellet_1,single,1,0,0,1,1,True,0,0.8912711143493652
Sphingolipid-BTSPT-Cell-pellet_1__F427,Sphingolipid-BTSPT-Cell-pellet_1,empty,0,0,0,0,0,True,0,0.0
Sphingolipid-BTSPT-Cell-pellet_1__F428,Sphingolipid-BTSPT-Cell-pellet_1,single,1,0,0,1,1,True,0,0.8828068375587463
Sphingolipid-BTSPT-Cell-pellet_1__F429,Sphingolipid-BTSPT-Cell-pellet_1,single,1,0,0,1,1,True,0,0.884398877620697
Sphingolipid-BTSPT-Cell-pellet_1__F43,Sphingolipid-BTSPT-Cell-pellet_1,single,1,0,0,1,1,True,0,0.8950129747390747
Sphingolipid-BTSPT-Cell-pellet_1__F430,Sphingolipid-BTSPT-Cell-pellet_1,single,1,0,0,1,1,True,0,0.8446448445320129
Sphingolipid-BTSPT-Cell-pellet_1__F431,Sphingolipid-BTSPT-Cell-pellet_1,empty,0,0,0,0,0,True,0,0.0
Sphingolipid-BTSPT-Cell-pellet_1__F432,Sphingolipid-BTSPT-Cell-pellet_1,single,1,0,0,1,1,True,0,0.8297834992408752
Sphingolipid-BTSPT-Cell-pellet_1__F433,Sphingolipid-BTSPT-Cell-pellet_1,empty,0,0,0,0,0,True,0,0.0
Sphingolipid-BTSPT-Cell-pellet_1__F434,Sphingolipid-BTSPT-Cell-pellet_1,empty,0,1,0,0,1,False,1,0.0
Sphingolipid-BTSPT-Cell-pellet_1__F435,Sphingolipid-BTSPT-Cell-pellet_1,empty,0,1,0,0,1,False,1,0.0
Sphingolipid-BTSPT-Cell-pellet_1__F436,Sphingolipid-BTSPT-Cell-pellet_1,empty,0,1,0,0,1,False,1,0.0
Sphingolipid-BTSPT-Cell-pellet_1__F437,Sphingolipid-BTSPT-Cell-pellet_1,single,1,0,0,1,1,True,0,0.9039090871810913
Sphingolipid-BTSPT-Cell-pellet_1__F438,Sphingolipid-BTSPT-Cell-pellet_1,single,1,0,0,1,1,True,0,0.8982817530632019
Sphingolipid-BTSPT-Cell-pellet_1__F439,Sphingolipid-BTSPT-Cell-pellet_1,empty,0,1,0,0,1,False,1,0.0
Sphingolipid-BTSPT-Cell-pellet_1__F44,Sphingolipid-BTSPT-Cell-pellet_1,single,0,1,1,1,1,True,0,0.0
Sphingolipid-BTSPT-Cell-pellet_1__F440,Sphingolipid-BTSPT-Cell-pellet_1,empty,0,1,0,0,1,False,1,0.0
Sphingolipid-BTSPT-Cell-pellet_1__F441,Sphingolipid-BTSPT-Cell-pellet_1,single,1,0,0,1,1,True,0,0.887854814529419
Sphingolipid-BTSPT-Cell-pellet_1__F442,Sphingolipid-BTSPT-Cell-pellet_1,single,1,0,0,1,1,True,0,0.7163528203964233
Sphingolipid-BTSPT-Cell-pellet_1__F443,Sphingolipid-BTSPT-Cell-pellet_1,empty,0,1,0,0,1,False,1,0.0
Sphingolipid-BTSPT-Cell-pellet_1__F444,Sphingolipid-BTSPT-Cell-pellet_1,empty,0,0,0,0,0,True,0,0.0
Sphingolipid-BTSPT-Cell-pellet_1__F445,Sphingolipid-BTSPT-Cell-pellet_1,single,1,0,0,1,1,True,0,0.7101641297340393
