sample_id,source_file,true_peak_count_class,true_positive,false_positive,false_negative,target_count,prediction_count,exact_count,count_absolute_error,mean_matched_iou
D06P_POS__F860,D06P_POS,single,1,0,0,1,1,True,0,0.9273558855056763
D06P_POS__F862,D06P_POS,multi,2,2,1,3,4,False,1,0.8253620862960815
D06P_POS__F865,D06P_POS,single,1,1,0,1,2,False,1,0.9696714282035828
D06P_POS__F867,D06P_POS,multi,2,1,1,3,3,True,0,0.9188220798969269
D06P_POS__F868,D06P_POS,multi,3,1,0,3,4,False,1,0.8578925728797913
D06P_POS__F869,D06P_POS,single,1,0,0,1,1,True,0,0.9365969896316528
D06P_POS__F870,D06P_POS,multi,2,0,0,2,2,True,0,0.8014011681079865
D06P_POS__F876,D06P_POS,multi,3,0,0,3,3,True,0,0.8162544369697571
D06P_POS__F877,D06P_POS,multi,2,1,1,3,3,True,0,0.6634204685688019
D06P_POS__F878,D06P_POS,multi,2,0,0,2,2,True,0,0.9098822176456451
D06P_POS__F880,D06P_POS,multi,2,0,0,2,2,True,0,0.9425967633724213
D06P_POS__F881,D06P_POS,multi,2,0,0,2,2,True,0,0.8976188898086548
D06P_POS__F883,D06P_POS,multi,1,0,1,2,1,False,1,0.9517709016799927
D06P_POS__F886,D06P_POS,single,1,0,0,1,1,True,0,0.9580597877502441
D06P_POS__F887,D06P_POS,multi,3,0,0,3,3,True,0,0.8275526960690817
D06P_POS__F888,D06P_POS,multi,2,0,0,2,2,True,0,0.9208399951457977
D06P_POS__F89,D06P_POS,empty,0,0,0,0,0,True,0,0.0
D06P_POS__F890,D06P_POS,single,1,1,0,1,2,False,1,0.9441108703613281
D06P_POS__F891,D06P_POS,multi,2,0,0,2,2,True,0,0.9126922190189362
D06P_POS__F893,D06P_POS,multi,2,0,1,3,2,False,1,0.9234232604503632
D06P_POS__F894,D06P_POS,multi,2,0,0,2,2,True,0,0.8917222321033478
D06P_POS__F895,D06P_POS,single,1,0,0,1,1,True,0,0.977354109287262
D06P_POS__F896,D06P_POS,single,1,0,0,1,1,True,0,0.9473311901092529
D06P_POS__F901,D06P_POS,single,1,0,0,1,1,True,0,0.8234149813652039
D06P_POS__F905,D06P_POS,single,1,0,0,1,1,True,0,0.9120772480964661
D06P_POS__F908,D06P_POS,multi,3,0,1,4,3,False,1,0.7980750203132629
D06P_POS__F91,D06P_POS,multi,2,0,0,2,2,True,0,0.869227260351181
D06P_POS__F910,D06P_POS,multi,2,0,0,2,2,True,0,0.9099350273609161
D06P_POS__F911,D06P_POS,multi,2,0,0,2,2,True,0,0.9445976912975311
D06P_POS__F913,D06P_POS,single,1,0,0,1,1,True,0,0.7041791677474976
D06P_POS__F915,D06P_POS,multi,2,0,0,2,2,True,0,0.8713535666465759
D06P_POS__F916,D06P_POS,single,1,1,0,1,2,False,1,0.7308616638183594
D06P_POS__F918,D06P_POS,multi,2,1,0,2,3,False,1,0.7359766960144043
D06P_POS__F919,D06P_POS,single,1,0,0,1,1,True,0,0.9374254941940308
D06P_POS__F922,D06P_POS,multi,2,0,0,2,2,True,0,0.8387154638767242
D06P_POS__F925,D06P_POS,multi,4,1,3,7,5,False,2,0.8331160992383957
D06P_POS__F926,D06P_POS,multi,5,1,2,7,6,False,1,0.8896795153617859
D06P_POS__F927,D06P_POS,multi,2,0,0,2,2,True,0,0.8993419110774994
D06P_POS__F928,D06P_POS,multi,3,1,3,6,4,False,2,0.9040107727050781
D06P_POS__F933,D06P_POS,multi,2,0,0,2,2,True,0,0.9149348139762878
D06P_POS__F935,D06P_POS,multi,2,0,0,2,2,True,0,0.8745577335357666
D06P_POS__F936,D06P_POS,single,1,0,0,1,1,True,0,0.9563522934913635
D06P_POS__F937,D06P_POS,multi,3,0,0,3,3,True,0,0.8068199157714844
D06P_POS__F938,D06P_POS,multi,2,0,0,2,2,True,0,0.8364985287189484
D06P_POS__F940,D06P_POS,single,1,0,0,1,1,True,0,0.9192304611206055
D06P_POS__F941,D06P_POS,multi,3,0,0,3,3,True,0,0.896697203318278
D06P_POS__F942,D06P_POS,multi,2,0,0,2,2,True,0,0.8403939306735992
D06P_POS__F946,D06P_POS,multi,2,0,0,2,2,True,0,0.9467472732067108
D06P_POS__F947,D06P_POS,multi,2,0,0,2,2,True,0,0.8971156477928162
D06P_POS__F949,D06P_POS,multi,4,0,0,4,4,True,0,0.8309390097856522
D06P_POS__F95,D06P_POS,single,1,0,0,1,1,True,0,0.9069096446037292
D06P_POS__F954,D06P_POS,multi,1,1,2,3,2,False,1,0.8686657547950745
D06P_POS__F957,D06P_POS,multi,3,0,0,3,3,True,0,0.8172258337338766
D06P_POS__F959,D06P_POS,multi,5,0,0,5,5,True,0,0.9169959664344788
D06P_POS__F960,D06P_POS,multi,3,0,0,3,3,True,0,0.9379193981488546
D06P_POS__F962,D06P_POS,multi,2,0,0,2,2,True,0,0.9335197508335114
D06P_POS__F965,D06P_POS,multi,2,0,0,2,2,True,0,0.8862841725349426
D06P_POS__F970,D06P_POS,single,1,1,0,1,2,False,1,0.9614248275756836
D06P_POS__F974,D06P_POS,multi,4,0,0,4,4,True,0,0.9337643682956696
D06P_POS__F980,D06P_POS,multi,2,1,0,2,3,False,1,0.8500316441059113
D06P_POS__F985,D06P_POS,single,1,1,0,1,2,False,1,0.9507964849472046
D06P_POS__F986,D06P_POS,single,1,0,0,1,1,True,0,0.8617584705352783
D06P_POS__F987,D06P_POS,single,1,0,0,1,1,True,0,0.9450918436050415
D06P_POS__F988,D06P_POS,single,1,0,0,1,1,True,0,0.9678568243980408
D06P_POS__F989,D06P_POS,multi,2,0,0,2,2,True,0,0.8189975023269653
D06P_POS__F992,D06P_POS,multi,3,0,0,3,3,True,0,0.9274336496988932
D06P_POS__F993,D06P_POS,multi,3,0,0,3,3,True,0,0.8854478001594543
D06P_POS__F994,D06P_POS,multi,3,0,0,3,3,True,0,0.8962446252504984
D06P_POS__F997,D06P_POS,multi,3,0,0,3,3,True,0,0.8673007488250732
D06P_POS__F999,D06P_POS,multi,4,0,0,4,4,True,0,0.8856707811355591
NIST_Full scan_2_NEG__F100,NIST_Full scan_2_NEG,multi,1,1,2,3,2,False,1,0.6101074814796448
NIST_Full scan_2_NEG__F1005,NIST_Full scan_2_NEG,empty,0,0,0,0,0,True,0,0.0
NIST_Full scan_2_NEG__F1011,NIST_Full scan_2_NEG,single,1,0,0,1,1,True,0,0.7687950134277344
NIST_Full scan_2_NEG__F1018,NIST_Full scan_2_NEG,single,1,0,0,1,1,True,0,0.9106487035751343
NIST_Full scan_2_NEG__F1019,NIST_Full scan_2_NEG,single,1,0,0,1,1,True,0,0.8507919907569885
NIST_Full scan_2_NEG__F1026,NIST_Full scan_2_NEG,single,1,0,0,1,1,True,0,0.5176641345024109
NIST_Full scan_2_NEG__F1034,NIST_Full scan_2_NEG,single,1,0,0,1,1,True,0,0.8054677844047546
NIST_Full scan_2_NEG__F1035,NIST_Full scan_2_NEG,single,1,0,0,1,1,True,0,0.9095696806907654
NIST_Full scan_2_NEG__F1038,NIST_Full scan_2_NEG,single,1,0,0,1,1,True,0,0.9169454574584961
NIST_Full scan_2_NEG__F1042,NIST_Full scan_2_NEG,single,1,0,0,1,1,True,0,0.9116023778915405
NIST_Full scan_2_NEG__F1045,NIST_Full scan_2_NEG,single,1,0,0,1,1,True,0,0.8916467428207397
NIST_Full scan_2_NEG__F1048,NIST_Full scan_2_NEG,single,0,1,1,1,1,True,0,0.0
NIST_Full scan_2_NEG__F1051,NIST_Full scan_2_NEG,empty,0,0,0,0,0,True,0,0.0
NIST_Full scan_2_NEG__F1055,NIST_Full scan_2_NEG,single,1,0,0,1,1,True,0,0.5222870707511902
NIST_Full scan_2_NEG__F1058,NIST_Full scan_2_NEG,single,1,0,0,1,1,True,0,0.9420353174209595
NIST_Full scan_2_NEG__F1062,NIST_Full scan_2_NEG,single,1,0,0,1,1,True,0,0.9553855061531067
NIST_Full scan_2_NEG__F1072,NIST_Full scan_2_NEG,single,1,0,0,1,1,True,0,0.7409378290176392
NIST_Full scan_2_NEG__F1084,NIST_Full scan_2_NEG,empty,0,0,0,0,0,True,0,0.0
NIST_Full scan_2_NEG__F1085,NIST_Full scan_2_NEG,empty,0,0,0,0,0,True,0,0.0
NIST_Full scan_2_NEG__F1086,NIST_Full scan_2_NEG,multi,1,1,1,2,2,True,0,0.8870890736579895
NIST_Full scan_2_NEG__F1090,NIST_Full scan_2_NEG,multi,2,0,0,2,2,True,0,0.8818517923355103
NIST_Full scan_2_NEG__F1095,NIST_Full scan_2_NEG,multi,2,0,0,2,2,True,0,0.8728358745574951
NIST_Full scan_2_NEG__F1101,NIST_Full scan_2_NEG,empty,0,0,0,0,0,True,0,0.0
NIST_Full scan_2_NEG__F1105,NIST_Full scan_2_NEG,single,1,0,0,1,1,True,0,0.9295454025268555
NIST_Full scan_2_NEG__F1110,NIST_Full scan_2_NEG,multi,2,0,0,2,2,True,0,0.8666130304336548
NIST_Full scan_2_NEG__F1111,NIST_Full scan_2_NEG,multi,2,0,0,2,2,True,0,0.8695509135723114
NIST_Full scan_2_NEG__F1113,NIST_Full scan_2_NEG,single,1,0,0,1,1,True,0,0.7419296503067017
NIST_Full scan_2_NEG__F1114,NIST_Full scan_2_NEG,multi,2,0,0,2,2,True,0,0.9154360294342041
NIST_Full scan_2_NEG__F1118,NIST_Full scan_2_NEG,single,1,0,0,1,1,True,0,0.9445584416389465
NIST_Full scan_2_NEG__F112,NIST_Full scan_2_NEG,multi,1,0,2,3,1,False,2,0.9521786570549011
NIST_Full scan_2_NEG__F1122,NIST_Full scan_2_NEG,single,1,0,0,1,1,True,0,0.957371711730957
NIST_Full scan_2_NEG__F1125,NIST_Full scan_2_NEG,single,1,0,0,1,1,True,0,0.8748045563697815
NIST_Full scan_2_NEG__F1126,NIST_Full scan_2_NEG,single,1,0,0,1,1,True,0,0.9367156624794006
NIST_Full scan_2_NEG__F1132,NIST_Full scan_2_NEG,single,1,0,0,1,1,True,0,0.9598739147186279
NIST_Full scan_2_NEG__F1134,NIST_Full scan_2_NEG,multi,2,0,0,2,2,True,0,0.9250963926315308
NIST_Full scan_2_NEG__F1147,NIST_Full scan_2_NEG,empty,0,0,0,0,0,True,0,0.0
NIST_Full scan_2_NEG__F1152,NIST_Full scan_2_NEG,empty,0,0,0,0,0,True,0,0.0
NIST_Full scan_2_NEG__F1160,NIST_Full scan_2_NEG,multi,2,1,0,2,3,False,1,0.8184519410133362
NIST_Full scan_2_NEG__F1171,NIST_Full scan_2_NEG,empty,0,0,0,0,0,True,0,0.0
NIST_Full scan_2_NEG__F1174,NIST_Full scan_2_NEG,single,1,0,0,1,1,True,0,0.9041492342948914
NIST_Full scan_2_NEG__F1177,NIST_Full scan_2_NEG,multi,2,0,0,2,2,True,0,0.939718097448349
NIST_Full scan_2_NEG__F1178,NIST_Full scan_2_NEG,single,1,0,0,1,1,True,0,0.5240271091461182
NIST_Full scan_2_NEG__F1179,NIST_Full scan_2_NEG,empty,0,1,0,0,1,False,1,0.0
NIST_Full scan_2_NEG__F1182,NIST_Full scan_2_NEG,empty,0,0,0,0,0,True,0,0.0
NIST_Full scan_2_NEG__F119,NIST_Full scan_2_NEG,empty,0,0,0,0,0,True,0,0.0
NIST_Full scan_2_NEG__F1191,NIST_Full scan_2_NEG,empty,0,0,0,0,0,True,0,0.0
NIST_Full scan_2_NEG__F1195,NIST_Full scan_2_NEG,single,1,0,0,1,1,True,0,0.8658871650695801
NIST_Full scan_2_NEG__F1197,NIST_Full scan_2_NEG,multi,1,1,1,2,2,True,0,0.9206424355506897
NIST_Full scan_2_NEG__F121,NIST_Full scan_2_NEG,single,1,0,0,1,1,True,0,0.9395567774772644
NIST_Full scan_2_NEG__F1212,NIST_Full scan_2_NEG,empty,0,0,0,0,0,True,0,0.0
NIST_Full scan_2_NEG__F1217,NIST_Full scan_2_NEG,multi,3,0,0,3,3,True,0,0.8516890406608582
NIST_Full scan_2_NEG__F1221,NIST_Full scan_2_NEG,empty,0,0,0,0,0,True,0,0.0
NIST_Full scan_2_NEG__F1222,NIST_Full scan_2_NEG,multi,2,0,0,2,2,True,0,0.9111811220645905
NIST_Full scan_2_NEG__F1224,NIST_Full scan_2_NEG,empty,0,0,0,0,0,True,0,0.0
NIST_Full scan_2_NEG__F1229,NIST_Full scan_2_NEG,single,1,0,0,1,1,True,0,0.9079933762550354
NIST_Full scan_2_NEG__F1233,NIST_Full scan_2_NEG,empty,0,0,0,0,0,True,0,0.0
NIST_Full scan_2_NEG__F1238,NIST_Full scan_2_NEG,empty,0,0,0,0,0,True,0,0.0
NIST_Full scan_2_NEG__F1242,NIST_Full scan_2_NEG,empty,0,0,0,0,0,True,0,0.0
NIST_Full scan_2_NEG__F1259,NIST_Full scan_2_NEG,multi,2,1,0,2,3,False,1,0.930466502904892
NIST_Full scan_2_NEG__F1261,NIST_Full scan_2_NEG,empty,0,0,0,0,0,True,0,0.0
NIST_Full scan_2_NEG__F1262,NIST_Full scan_2_NEG,single,1,1,0,1,2,False,1,0.830966055393219
NIST_Full scan_2_NEG__F1265,NIST_Full scan_2_NEG,empty,0,0,0,0,0,True,0,0.0
NIST_Full scan_2_NEG__F1267,NIST_Full scan_2_NEG,empty,0,0,0,0,0,True,0,0.0
NIST_Full scan_2_NEG__F1272,NIST_Full scan_2_NEG,multi,1,0,1,2,1,False,1,0.8330204486846924
NIST_Full scan_2_NEG__F129,NIST_Full scan_2_NEG,single,1,0,0,1,1,True,0,0.9398667812347412
NIST_Full scan_2_NEG__F1290,NIST_Full scan_2_NEG,single,0,0,1,1,0,False,1,0.0
NIST_Full scan_2_NEG__F1293,NIST_Full scan_2_NEG,multi,1,1,1,2,2,True,0,0.8091787099838257
NIST_Full scan_2_NEG__F1294,NIST_Full scan_2_NEG,multi,1,2,1,2,3,False,1,0.8472528457641602
NIST_Full scan_2_NEG__F1299,NIST_Full scan_2_NEG,multi,2,0,0,2,2,True,0,0.8752427995204926
NIST_Full scan_2_NEG__F1302,NIST_Full scan_2_NEG,multi,1,2,1,2,3,False,1,0.9406041502952576
NIST_Full scan_2_NEG__F1309,NIST_Full scan_2_NEG,multi,2,1,0,2,3,False,1,0.9103021025657654
NIST_Full scan_2_NEG__F1310,NIST_Full scan_2_NEG,single,1,0,0,1,1,True,0,0.9123830199241638
NIST_Full scan_2_NEG__F1311,NIST_Full scan_2_NEG,empty,0,0,0,0,0,True,0,0.0
NIST_Full scan_2_NEG__F1314,NIST_Full scan_2_NEG,empty,0,0,0,0,0,True,0,0.0
NIST_Full scan_2_NEG__F1317,NIST_Full scan_2_NEG,empty,0,0,0,0,0,True,0,0.0
NIST_Full scan_2_NEG__F1321,NIST_Full scan_2_NEG,single,0,1,1,1,1,True,0,0.0
NIST_Full scan_2_NEG__F1337,NIST_Full scan_2_NEG,multi,3,0,1,4,3,False,1,0.8779441118240356
NIST_Full scan_2_NEG__F1339,NIST_Full scan_2_NEG,multi,2,0,0,2,2,True,0,0.8188137114048004
NIST_Full scan_2_NEG__F1341,NIST_Full scan_2_NEG,single,1,0,0,1,1,True,0,0.8784728646278381
NIST_Full scan_2_NEG__F1345,NIST_Full scan_2_NEG,multi,1,0,1,2,1,False,1,0.8621439933776855
NIST_Full scan_2_NEG__F1352,NIST_Full scan_2_NEG,single,1,1,0,1,2,False,1,0.9417290091514587
NIST_Full scan_2_NEG__F1353,NIST_Full scan_2_NEG,multi,2,0,1,3,2,False,1,0.9369127750396729
NIST_Full scan_2_NEG__F1362,NIST_Full scan_2_NEG,single,1,0,0,1,1,True,0,0.9014295935630798
NIST_Full scan_2_NEG__F1367,NIST_Full scan_2_NEG,single,0,1,1,1,1,True,0,0.0
NIST_Full scan_2_NEG__F1380,NIST_Full scan_2_NEG,multi,3,0,0,3,3,True,0,0.8939106464385986
NIST_Full scan_2_NEG__F1381,NIST_Full scan_2_NEG,multi,0,0,2,2,0,False,2,0.0
NIST_Full scan_2_NEG__F1394,NIST_Full scan_2_NEG,multi,3,0,0,3,3,True,0,0.8903943498929342
NIST_Full scan_2_NEG__F1395,NIST_Full scan_2_NEG,empty,0,0,0,0,0,True,0,0.0
NIST_Full scan_2_NEG__F14,NIST_Full scan_2_NEG,empty,0,0,0,0,0,True,0,0.0
NIST_Full scan_2_NEG__F1402,NIST_Full scan_2_NEG,multi,2,0,0,2,2,True,0,0.934664249420166
NIST_Full scan_2_NEG__F1403,NIST_Full scan_2_NEG,multi,2,0,0,2,2,True,0,0.8115860521793365
NIST_Full scan_2_NEG__F1404,NIST_Full scan_2_NEG,multi,1,0,1,2,1,False,1,0.9459705948829651
NIST_Full scan_2_NEG__F1406,NIST_Full scan_2_NEG,single,1,1,0,1,2,False,1,0.6393568515777588
NIST_Full scan_2_NEG__F1411,NIST_Full scan_2_NEG,single,1,0,0,1,1,True,0,0.9803499579429626
NIST_Full scan_2_NEG__F1412,NIST_Full scan_2_NEG,multi,1,1,1,2,2,True,0,0.744252622127533
NIST_Full scan_2_NEG__F1422,NIST_Full scan_2_NEG,empty,0,0,0,0,0,True,0,0.0
NIST_Full scan_2_NEG__F1424,NIST_Full scan_2_NEG,multi,2,0,2,4,2,False,2,0.9390444755554199
NIST_Full scan_2_NEG__F1430,NIST_Full scan_2_NEG,multi,2,0,0,2,2,True,0,0.934487372636795
NIST_Full scan_2_NEG__F1431,NIST_Full scan_2_NEG,single,1,0,0,1,1,True,0,0.9524840116500854
NIST_Full scan_2_NEG__F1436,NIST_Full scan_2_NEG,single,1,1,0,1,2,False,1,0.9542367458343506
NIST_Full scan_2_NEG__F1438,NIST_Full scan_2_NEG,single,1,0,0,1,1,True,0,0.8822039365768433
NIST_Full scan_2_NEG__F1442,NIST_Full scan_2_NEG,single,1,0,0,1,1,True,0,0.9436407685279846
NIST_Full scan_2_NEG__F1448,NIST_Full scan_2_NEG,empty,0,0,0,0,0,True,0,0.0
NIST_Full scan_2_NEG__F1453,NIST_Full scan_2_NEG,empty,0,0,0,0,0,True,0,0.0
NIST_Full scan_2_NEG__F1454,NIST_Full scan_2_NEG,single,1,0,0,1,1,True,0,0.9555026292800903
NIST_Full scan_2_NEG__F1457,NIST_Full scan_2_NEG,single,1,1,0,1,2,False,1,0.6480642557144165
NIST_Full scan_2_NEG__F1458,NIST_Full scan_2_NEG,single,1,0,0,1,1,True,0,0.6023497581481934
NIST_Full scan_2_NEG__F1459,NIST_Full scan_2_NEG,multi,3,0,0,3,3,True,0,0.9063807328542074
NIST_Full scan_2_NEG__F1460,NIST_Full scan_2_NEG,multi,0,0,2,2,0,False,2,0.0
NIST_Full scan_2_NEG__F1462,NIST_Full scan_2_NEG,multi,2,0,0,2,2,True,0,0.9223118424415588
NIST_Full scan_2_NEG__F1473,NIST_Full scan_2_NEG,single,1,0,0,1,1,True,0,0.8519359230995178
NIST_Full scan_2_NEG__F1476,NIST_Full scan_2_NEG,empty,0,0,0,0,0,True,0,0.0
NIST_Full scan_2_NEG__F1477,NIST_Full scan_2_NEG,single,1,0,0,1,1,True,0,0.9559352397918701
NIST_Full scan_2_NEG__F1481,NIST_Full scan_2_NEG,single,1,0,0,1,1,True,0,0.8143927454948425
NIST_Full scan_2_NEG__F1484,NIST_Full scan_2_NEG,single,1,0,0,1,1,True,0,0.8154125213623047
NIST_Full scan_2_NEG__F1495,NIST_Full scan_2_NEG,multi,2,0,1,3,2,False,1,0.9412052929401398
NIST_Full scan_2_NEG__F150,NIST_Full scan_2_NEG,empty,0,0,0,0,0,True,0,0.0
NIST_Full scan_2_NEG__F1502,NIST_Full scan_2_NEG,empty,0,0,0,0,0,True,0,0.0
NIST_Full scan_2_NEG__F1504,NIST_Full scan_2_NEG,single,1,0,0,1,1,True,0,0.9807863235473633
NIST_Full scan_2_NEG__F1509,NIST_Full scan_2_NEG,multi,1,0,1,2,1,False,1,0.8686143159866333
NIST_Full scan_2_NEG__F1511,NIST_Full scan_2_NEG,single,1,0,0,1,1,True,0,0.9712086915969849
NIST_Full scan_2_NEG__F1513,NIST_Full scan_2_NEG,single,1,1,0,1,2,False,1,0.8214529752731323
NIST_Full scan_2_NEG__F1522,NIST_Full scan_2_NEG,single,1,0,0,1,1,True,0,0.915484607219696
NIST_Full scan_2_NEG__F1533,NIST_Full scan_2_NEG,multi,2,0,1,3,2,False,1,0.8964048326015472
NIST_Full scan_2_NEG__F1534,NIST_Full scan_2_NEG,multi,2,0,1,3,2,False,1,0.8669239282608032
NIST_Full scan_2_NEG__F1536,NIST_Full scan_2_NEG,single,1,0,0,1,1,True,0,0.9449309706687927
NIST_Full scan_2_NEG__F1538,NIST_Full scan_2_NEG,multi,2,0,1,3,2,False,1,0.9208641052246094
NIST_Full scan_2_NEG__F1539,NIST_Full scan_2_NEG,single,1,0,0,1,1,True,0,0.8908960819244385
NIST_Full scan_2_NEG__F1542,NIST_Full scan_2_NEG,empty,0,0,0,0,0,True,0,0.0
NIST_Full scan_2_NEG__F1552,NIST_Full scan_2_NEG,empty,0,0,0,0,0,True,0,0.0
NIST_Full scan_2_NEG__F1559,NIST_Full scan_2_NEG,single,1,0,0,1,1,True,0,0.9761279225349426
NIST_Full scan_2_NEG__F1563,NIST_Full scan_2_NEG,single,1,0,0,1,1,True,0,0.8877166509628296
NIST_Full scan_2_NEG__F1564,NIST_Full scan_2_NEG,empty,0,0,0,0,0,True,0,0.0
NIST_Full scan_2_NEG__F1566,NIST_Full scan_2_NEG,single,0,2,1,1,2,False,1,0.0
NIST_Full scan_2_NEG__F1567,NIST_Full scan_2_NEG,multi,2,0,0,2,2,True,0,0.9246432483196259
NIST_Full scan_2_NEG__F1568,NIST_Full scan_2_NEG,empty,0,0,0,0,0,True,0,0.0
NIST_Full scan_2_NEG__F1576,NIST_Full scan_2_NEG,single,1,1,0,1,2,False,1,0.8020487427711487
NIST_Full scan_2_NEG__F1578,NIST_Full scan_2_NEG,single,1,0,0,1,1,True,0,0.950406551361084
NIST_Full scan_2_NEG__F158,NIST_Full scan_2_NEG,empty,0,0,0,0,0,True,0,0.0
NIST_Full scan_2_NEG__F1581,NIST_Full scan_2_NEG,empty,0,0,0,0,0,True,0,0.0
NIST_Full scan_2_NEG__F1585,NIST_Full scan_2_NEG,single,1,0,0,1,1,True,0,0.8983895778656006
NIST_Full scan_2_NEG__F1594,NIST_Full scan_2_NEG,empty,0,0,0,0,0,True,0,0.0
NIST_Full scan_2_NEG__F1602,NIST_Full scan_2_NEG,empty,0,0,0,0,0,True,0,0.0
NIST_Full scan_2_NEG__F1603,NIST_Full scan_2_NEG,multi,1,0,1,2,1,False,1,0.5144749879837036
NIST_Full scan_2_NEG__F1605,NIST_Full scan_2_NEG,single,1,0,0,1,1,True,0,0.922125518321991
NIST_Full scan_2_NEG__F1609,NIST_Full scan_2_NEG,multi,2,0,0,2,2,True,0,0.9246200621128082
NIST_Full scan_2_NEG__F1613,NIST_Full scan_2_NEG,multi,2,0,0,2,2,True,0,0.8540283739566803
NIST_Full scan_2_NEG__F1627,NIST_Full scan_2_NEG,multi,2,0,0,2,2,True,0,0.8431210219860077
NIST_Full scan_2_NEG__F1629,NIST_Full scan_2_NEG,single,1,0,0,1,1,True,0,0.9634125232696533
NIST_Full scan_2_NEG__F163,NIST_Full scan_2_NEG,single,1,0,0,1,1,True,0,0.6137914657592773
NIST_Full scan_2_NEG__F1630,NIST_Full scan_2_NEG,single,1,0,0,1,1,True,0,0.9546594023704529
NIST_Full scan_2_NEG__F164,NIST_Full scan_2_NEG,single,1,0,0,1,1,True,0,0.9378470778465271
NIST_Full scan_2_NEG__F1640,NIST_Full scan_2_NEG,empty,0,0,0,0,0,True,0,0.0
NIST_Full scan_2_NEG__F1646,NIST_Full scan_2_NEG,empty,0,1,0,0,1,False,1,0.0
NIST_Full scan_2_NEG__F1653,NIST_Full scan_2_NEG,single,1,0,0,1,1,True,0,0.8974837064743042
NIST_Full scan_2_NEG__F1666,NIST_Full scan_2_NEG,single,1,0,0,1,1,True,0,0.9666337370872498
NIST_Full scan_2_NEG__F1674,NIST_Full scan_2_NEG,single,1,0,0,1,1,True,0,0.8905763030052185
NIST_Full scan_2_NEG__F1675,NIST_Full scan_2_NEG,single,1,0,0,1,1,True,0,0.965012788772583
NIST_Full scan_2_NEG__F1678,NIST_Full scan_2_NEG,single,1,0,0,1,1,True,0,0.9691190123558044
NIST_Full scan_2_NEG__F169,NIST_Full scan_2_NEG,single,1,0,0,1,1,True,0,0.8710060715675354
NIST_Full scan_2_NEG__F1690,NIST_Full scan_2_NEG,empty,0,0,0,0,0,True,0,0.0
NIST_Full scan_2_NEG__F1691,NIST_Full scan_2_NEG,single,1,0,0,1,1,True,0,0.5989446043968201
NIST_Full scan_2_NEG__F1692,NIST_Full scan_2_NEG,single,1,0,0,1,1,True,0,0.9062607884407043
NIST_Full scan_2_NEG__F1698,NIST_Full scan_2_NEG,single,1,0,0,1,1,True,0,0.9550300240516663
NIST_Full scan_2_NEG__F1712,NIST_Full scan_2_NEG,single,0,2,1,1,2,False,1,0.0
NIST_Full scan_2_NEG__F1722,NIST_Full scan_2_NEG,single,1,0,0,1,1,True,0,0.979210615158081
NIST_Full scan_2_NEG__F1725,NIST_Full scan_2_NEG,single,1,0,0,1,1,True,0,0.9511412978172302
NIST_Full scan_2_NEG__F1726,NIST_Full scan_2_NEG,empty,0,0,0,0,0,True,0,0.0
NIST_Full scan_2_NEG__F1730,NIST_Full scan_2_NEG,multi,2,0,1,3,2,False,1,0.9229172170162201
NIST_Full scan_2_NEG__F1731,NIST_Full scan_2_NEG,single,1,0,0,1,1,True,0,0.7444625496864319
NIST_Full scan_2_NEG__F1732,NIST_Full scan_2_NEG,single,1,0,0,1,1,True,0,0.9038179516792297
NIST_Full scan_2_NEG__F1736,NIST_Full scan_2_NEG,multi,1,1,1,2,2,True,0,0.95310378074646
NIST_Full scan_2_NEG__F1737,NIST_Full scan_2_NEG,multi,2,0,0,2,2,True,0,0.8183291554450989
NIST_Full scan_2_NEG__F174,NIST_Full scan_2_NEG,single,1,0,0,1,1,True,0,0.8803082704544067
NIST_Full scan_2_NEG__F1744,NIST_Full scan_2_NEG,multi,2,0,0,2,2,True,0,0.9505680203437805
NIST_Full scan_2_NEG__F1753,NIST_Full scan_2_NEG,multi,2,1,0,2,3,False,1,0.8929304480552673
NIST_Full scan_2_NEG__F1755,NIST_Full scan_2_NEG,single,1,0,0,1,1,True,0,0.9470722079277039
NIST_Full scan_2_NEG__F1756,NIST_Full scan_2_NEG,multi,1,0,1,2,1,False,1,0.8944309949874878
NIST_Full scan_2_NEG__F1757,NIST_Full scan_2_NEG,multi,1,0,1,2,1,False,1,0.9625592827796936
NIST_Full scan_2_NEG__F176,NIST_Full scan_2_NEG,empty,0,0,0,0,0,True,0,0.0
NIST_Full scan_2_NEG__F1761,NIST_Full scan_2_NEG,empty,0,3,0,0,3,False,3,0.0
NIST_Full scan_2_NEG__F1766,NIST_Full scan_2_NEG,single,1,0,0,1,1,True,0,0.8656909465789795
NIST_Full scan_2_NEG__F1770,NIST_Full scan_2_NEG,single,0,2,1,1,2,False,1,0.0
NIST_Full scan_2_NEG__F1776,NIST_Full scan_2_NEG,multi,3,0,0,3,3,True,0,0.876753568649292
NIST_Full scan_2_NEG__F178,NIST_Full scan_2_NEG,single,1,0,0,1,1,True,0,0.9569092392921448
NIST_Full scan_2_NEG__F1784,NIST_Full scan_2_NEG,multi,2,0,0,2,2,True,0,0.9570786952972412
NIST_Full scan_2_NEG__F1798,NIST_Full scan_2_NEG,single,1,0,0,1,1,True,0,0.9589719772338867
NIST_Full scan_2_NEG__F180,NIST_Full scan_2_NEG,single,1,0,0,1,1,True,0,0.8237268924713135
NIST_Full scan_2_NEG__F1802,NIST_Full scan_2_NEG,multi,3,0,1,4,3,False,1,0.9312121272087097
