sample_id,source_file,true_peak_count_class,true_positive,false_positive,false_negative,target_count,prediction_count,exact_count,count_absolute_error,mean_matched_iou
D06P_POS__F847,D06P_POS,single,1,0,0,1,1,True,0,0.9736891984939575
D06P_POS__F848,D06P_POS,single,1,0,0,1,1,True,0,0.9615113139152527
D06P_POS__F852,D06P_POS,multi,2,0,0,2,2,True,0,0.8285321891307831
D06P_POS__F856,D06P_POS,single,1,0,0,1,1,True,0,0.9354039430618286
D06P_POS__F859,D06P_POS,single,1,1,0,1,2,False,1,0.898733377456665
D06P_POS__F860,D06P_POS,single,1,0,0,1,1,True,0,0.928799569606781
D06P_POS__F862,D06P_POS,multi,3,2,0,3,5,False,2,0.9007130265235901
D06P_POS__F865,D06P_POS,single,1,0,0,1,1,True,0,0.9552819132804871
D06P_POS__F867,D06P_POS,multi,3,1,0,3,4,False,1,0.8843190868695577
D06P_POS__F868,D06P_POS,multi,3,0,0,3,3,True,0,0.8813175360361735
D06P_POS__F869,D06P_POS,single,1,0,0,1,1,True,0,0.9117804169654846
D06P_POS__F870,D06P_POS,multi,2,0,0,2,2,True,0,0.8828139007091522
D06P_POS__F876,D06P_POS,multi,2,0,1,3,2,False,1,0.8561927974224091
D06P_POS__F877,D06P_POS,multi,2,0,1,3,2,False,1,0.8329648971557617
D06P_POS__F878,D06P_POS,multi,2,0,0,2,2,True,0,0.8420888781547546
D06P_POS__F880,D06P_POS,multi,2,0,0,2,2,True,0,0.9326928853988647
D06P_POS__F881,D06P_POS,multi,2,0,0,2,2,True,0,0.9356237351894379
D06P_POS__F883,D06P_POS,multi,1,0,1,2,1,False,1,0.9851265549659729
D06P_POS__F886,D06P_POS,single,1,0,0,1,1,True,0,0.899012565612793
D06P_POS__F887,D06P_POS,multi,3,0,0,3,3,True,0,0.8728287220001221
D06P_POS__F888,D06P_POS,multi,2,0,0,2,2,True,0,0.898710161447525
D06P_POS__F89,D06P_POS,empty,0,0,0,0,0,True,0,0.0
D06P_POS__F890,D06P_POS,single,1,1,0,1,2,False,1,0.9557783603668213
D06P_POS__F891,D06P_POS,multi,2,0,0,2,2,True,0,0.9298076033592224
D06P_POS__F893,D06P_POS,multi,2,0,1,3,2,False,1,0.923374593257904
D06P_POS__F894,D06P_POS,multi,2,0,0,2,2,True,0,0.9251077175140381
D06P_POS__F895,D06P_POS,single,1,0,0,1,1,True,0,0.952448844909668
D06P_POS__F896,D06P_POS,single,1,0,0,1,1,True,0,0.9253997206687927
D06P_POS__F901,D06P_POS,single,1,0,0,1,1,True,0,0.8592603206634521
D06P_POS__F905,D06P_POS,single,1,0,0,1,1,True,0,0.9330651760101318
D06P_POS__F908,D06P_POS,multi,4,0,0,4,4,True,0,0.9428749829530716
D06P_POS__F91,D06P_POS,multi,2,0,0,2,2,True,0,0.8825366795063019
D06P_POS__F910,D06P_POS,multi,2,0,0,2,2,True,0,0.9663463234901428
D06P_POS__F911,D06P_POS,multi,2,0,0,2,2,True,0,0.8883409202098846
D06P_POS__F913,D06P_POS,single,1,0,0,1,1,True,0,0.6901998519897461
D06P_POS__F915,D06P_POS,multi,2,0,0,2,2,True,0,0.8898447453975677
D06P_POS__F916,D06P_POS,single,1,1,0,1,2,False,1,0.655284583568573
D06P_POS__F918,D06P_POS,multi,2,0,0,2,2,True,0,0.7144899368286133
D06P_POS__F919,D06P_POS,single,1,0,0,1,1,True,0,0.9314852356910706
D06P_POS__F922,D06P_POS,multi,2,0,0,2,2,True,0,0.849619597196579
D06P_POS__F925,D06P_POS,multi,3,1,4,7,4,False,3,0.8686421712239584
D06P_POS__F926,D06P_POS,multi,4,1,3,7,5,False,2,0.9190697222948074
D06P_POS__F927,D06P_POS,multi,2,0,0,2,2,True,0,0.9262714385986328
D06P_POS__F928,D06P_POS,multi,3,0,3,6,3,False,3,0.892620841662089
D06P_POS__F933,D06P_POS,multi,2,0,0,2,2,True,0,0.902070015668869
D06P_POS__F935,D06P_POS,multi,2,0,0,2,2,True,0,0.8947113454341888
D06P_POS__F936,D06P_POS,single,1,0,0,1,1,True,0,0.9549074172973633
D06P_POS__F937,D06P_POS,multi,3,0,0,3,3,True,0,0.7950432499249777
D06P_POS__F938,D06P_POS,multi,2,0,0,2,2,True,0,0.841939240694046
D06P_POS__F940,D06P_POS,single,1,0,0,1,1,True,0,0.9386818408966064
D06P_POS__F941,D06P_POS,multi,3,0,0,3,3,True,0,0.919792632261912
D06P_POS__F942,D06P_POS,multi,2,0,0,2,2,True,0,0.8479686975479126
D06P_POS__F946,D06P_POS,multi,2,0,0,2,2,True,0,0.9455922544002533
D06P_POS__F947,D06P_POS,multi,2,0,0,2,2,True,0,0.8459990322589874
D06P_POS__F949,D06P_POS,multi,4,0,0,4,4,True,0,0.901255875825882
D06P_POS__F95,D06P_POS,single,1,0,0,1,1,True,0,0.9434806108474731
D06P_POS__F954,D06P_POS,multi,1,1,2,3,2,False,1,0.9439567923545837
D06P_POS__F957,D06P_POS,multi,3,0,0,3,3,True,0,0.8263071179389954
D06P_POS__F959,D06P_POS,multi,4,0,1,5,4,False,1,0.8817756325006485
D06P_POS__F960,D06P_POS,multi,3,1,0,3,4,False,1,0.9310275316238403
D06P_POS__F962,D06P_POS,multi,2,0,0,2,2,True,0,0.9273029863834381
D06P_POS__F965,D06P_POS,multi,2,0,0,2,2,True,0,0.8737637400627136
D06P_POS__F970,D06P_POS,single,1,1,0,1,2,False,1,0.924815833568573
D06P_POS__F974,D06P_POS,multi,4,0,0,4,4,True,0,0.9335685223340988
D06P_POS__F980,D06P_POS,multi,2,1,0,2,3,False,1,0.846748560667038
D06P_POS__F985,D06P_POS,single,1,1,0,1,2,False,1,0.807188868522644
D06P_POS__F986,D06P_POS,single,1,0,0,1,1,True,0,0.9312703013420105
D06P_POS__F987,D06P_POS,single,1,0,0,1,1,True,0,0.9655129313468933
D06P_POS__F988,D06P_POS,single,1,0,0,1,1,True,0,0.9614698886871338
D06P_POS__F989,D06P_POS,multi,2,0,0,2,2,True,0,0.8960865139961243
D06P_POS__F992,D06P_POS,multi,3,0,0,3,3,True,0,0.9361740152041117
D06P_POS__F993,D06P_POS,multi,3,1,0,3,4,False,1,0.953430712223053
D06P_POS__F994,D06P_POS,multi,3,1,0,3,4,False,1,0.8768528699874878
D06P_POS__F997,D06P_POS,multi,3,0,0,3,3,True,0,0.8802242875099182
D06P_POS__F999,D06P_POS,multi,4,0,0,4,4,True,0,0.8761468976736069
NIST_Full scan_2_NEG__F100,NIST_Full scan_2_NEG,multi,1,1,2,3,2,False,1,0.7015396356582642
NIST_Full scan_2_NEG__F1005,NIST_Full scan_2_NEG,empty,0,0,0,0,0,True,0,0.0
NIST_Full scan_2_NEG__F1011,NIST_Full scan_2_NEG,single,1,0,0,1,1,True,0,0.742793083190918
NIST_Full scan_2_NEG__F1018,NIST_Full scan_2_NEG,single,1,0,0,1,1,True,0,0.9280807375907898
NIST_Full scan_2_NEG__F1019,NIST_Full scan_2_NEG,single,1,0,0,1,1,True,0,0.8899409770965576
NIST_Full scan_2_NEG__F1026,NIST_Full scan_2_NEG,single,0,1,1,1,1,True,0,0.0
NIST_Full scan_2_NEG__F1034,NIST_Full scan_2_NEG,single,1,0,0,1,1,True,0,0.8195516467094421
NIST_Full scan_2_NEG__F1035,NIST_Full scan_2_NEG,single,1,0,0,1,1,True,0,0.9693233966827393
NIST_Full scan_2_NEG__F1038,NIST_Full scan_2_NEG,single,1,0,0,1,1,True,0,0.9135813117027283
NIST_Full scan_2_NEG__F1042,NIST_Full scan_2_NEG,single,1,0,0,1,1,True,0,0.9028348326683044
NIST_Full scan_2_NEG__F1045,NIST_Full scan_2_NEG,single,1,0,0,1,1,True,0,0.9591493606567383
NIST_Full scan_2_NEG__F1048,NIST_Full scan_2_NEG,single,0,1,1,1,1,True,0,0.0
NIST_Full scan_2_NEG__F1051,NIST_Full scan_2_NEG,empty,0,0,0,0,0,True,0,0.0
NIST_Full scan_2_NEG__F1055,NIST_Full scan_2_NEG,single,1,1,0,1,2,False,1,0.9153400659561157
NIST_Full scan_2_NEG__F1058,NIST_Full scan_2_NEG,single,1,0,0,1,1,True,0,0.8282256722450256
NIST_Full scan_2_NEG__F1062,NIST_Full scan_2_NEG,single,1,0,0,1,1,True,0,0.9185838103294373
NIST_Full scan_2_NEG__F1072,NIST_Full scan_2_NEG,single,1,0,0,1,1,True,0,0.7698705196380615
NIST_Full scan_2_NEG__F1084,NIST_Full scan_2_NEG,empty,0,0,0,0,0,True,0,0.0
NIST_Full scan_2_NEG__F1085,NIST_Full scan_2_NEG,empty,0,1,0,0,1,False,1,0.0
NIST_Full scan_2_NEG__F1086,NIST_Full scan_2_NEG,multi,1,0,1,2,1,False,1,0.9066567420959473
NIST_Full scan_2_NEG__F1090,NIST_Full scan_2_NEG,multi,2,0,0,2,2,True,0,0.9014116525650024
NIST_Full scan_2_NEG__F1095,NIST_Full scan_2_NEG,multi,2,0,0,2,2,True,0,0.8598645925521851
NIST_Full scan_2_NEG__F1101,NIST_Full scan_2_NEG,empty,0,0,0,0,0,True,0,0.0
NIST_Full scan_2_NEG__F1105,NIST_Full scan_2_NEG,single,1,0,0,1,1,True,0,0.895696222782135
NIST_Full scan_2_NEG__F1110,NIST_Full scan_2_NEG,multi,2,0,0,2,2,True,0,0.7972393035888672
NIST_Full scan_2_NEG__F1111,NIST_Full scan_2_NEG,multi,2,0,0,2,2,True,0,0.7864171862602234
NIST_Full scan_2_NEG__F1113,NIST_Full scan_2_NEG,single,1,0,0,1,1,True,0,0.8457167148590088
NIST_Full scan_2_NEG__F1114,NIST_Full scan_2_NEG,multi,2,0,0,2,2,True,0,0.9379013478755951
NIST_Full scan_2_NEG__F1118,NIST_Full scan_2_NEG,single,1,0,0,1,1,True,0,0.9477411508560181
NIST_Full scan_2_NEG__F112,NIST_Full scan_2_NEG,multi,2,0,1,3,2,False,1,0.8976795375347137
NIST_Full scan_2_NEG__F1122,NIST_Full scan_2_NEG,single,1,0,0,1,1,True,0,0.8316023349761963
NIST_Full scan_2_NEG__F1125,NIST_Full scan_2_NEG,single,1,0,0,1,1,True,0,0.7172353267669678
NIST_Full scan_2_NEG__F1126,NIST_Full scan_2_NEG,single,1,0,0,1,1,True,0,0.9415395259857178
NIST_Full scan_2_NEG__F1132,NIST_Full scan_2_NEG,single,1,1,0,1,2,False,1,0.9744794964790344
NIST_Full scan_2_NEG__F1134,NIST_Full scan_2_NEG,multi,2,0,0,2,2,True,0,0.9181292057037354
NIST_Full scan_2_NEG__F1147,NIST_Full scan_2_NEG,empty,0,0,0,0,0,True,0,0.0
NIST_Full scan_2_NEG__F1152,NIST_Full scan_2_NEG,empty,0,0,0,0,0,True,0,0.0
NIST_Full scan_2_NEG__F1160,NIST_Full scan_2_NEG,multi,2,1,0,2,3,False,1,0.9513743817806244
NIST_Full scan_2_NEG__F1171,NIST_Full scan_2_NEG,empty,0,0,0,0,0,True,0,0.0
NIST_Full scan_2_NEG__F1174,NIST_Full scan_2_NEG,single,1,0,0,1,1,True,0,0.8326399922370911
NIST_Full scan_2_NEG__F1177,NIST_Full scan_2_NEG,multi,2,0,0,2,2,True,0,0.9487301707267761
NIST_Full scan_2_NEG__F1178,NIST_Full scan_2_NEG,single,1,1,0,1,2,False,1,0.5519501566886902
NIST_Full scan_2_NEG__F1179,NIST_Full scan_2_NEG,empty,0,1,0,0,1,False,1,0.0
NIST_Full scan_2_NEG__F1182,NIST_Full scan_2_NEG,empty,0,0,0,0,0,True,0,0.0
NIST_Full scan_2_NEG__F119,NIST_Full scan_2_NEG,empty,0,0,0,0,0,True,0,0.0
NIST_Full scan_2_NEG__F1191,NIST_Full scan_2_NEG,empty,0,0,0,0,0,True,0,0.0
NIST_Full scan_2_NEG__F1195,NIST_Full scan_2_NEG,single,1,0,0,1,1,True,0,0.8402267694473267
NIST_Full scan_2_NEG__F1197,NIST_Full scan_2_NEG,multi,2,1,0,2,3,False,1,0.8551371991634369
NIST_Full scan_2_NEG__F121,NIST_Full scan_2_NEG,single,1,0,0,1,1,True,0,0.8967808485031128
NIST_Full scan_2_NEG__F1212,NIST_Full scan_2_NEG,empty,0,0,0,0,0,True,0,0.0
NIST_Full scan_2_NEG__F1217,NIST_Full scan_2_NEG,multi,3,0,0,3,3,True,0,0.9031430085500082
NIST_Full scan_2_NEG__F1221,NIST_Full scan_2_NEG,empty,0,0,0,0,0,True,0,0.0
NIST_Full scan_2_NEG__F1222,NIST_Full scan_2_NEG,multi,2,0,0,2,2,True,0,0.863641083240509
NIST_Full scan_2_NEG__F1224,NIST_Full scan_2_NEG,empty,0,0,0,0,0,True,0,0.0
NIST_Full scan_2_NEG__F1229,NIST_Full scan_2_NEG,single,1,0,0,1,1,True,0,0.9234781265258789
NIST_Full scan_2_NEG__F1233,NIST_Full scan_2_NEG,empty,0,0,0,0,0,True,0,0.0
NIST_Full scan_2_NEG__F1238,NIST_Full scan_2_NEG,empty,0,0,0,0,0,True,0,0.0
NIST_Full scan_2_NEG__F1242,NIST_Full scan_2_NEG,empty,0,1,0,0,1,False,1,0.0
NIST_Full scan_2_NEG__F1259,NIST_Full scan_2_NEG,multi,2,1,0,2,3,False,1,0.8860532641410828
NIST_Full scan_2_NEG__F1261,NIST_Full scan_2_NEG,empty,0,0,0,0,0,True,0,0.0
NIST_Full scan_2_NEG__F1262,NIST_Full scan_2_NEG,single,1,0,0,1,1,True,0,0.6782462000846863
NIST_Full scan_2_NEG__F1265,NIST_Full scan_2_NEG,empty,0,0,0,0,0,True,0,0.0
NIST_Full scan_2_NEG__F1267,NIST_Full scan_2_NEG,empty,0,0,0,0,0,True,0,0.0
NIST_Full scan_2_NEG__F1272,NIST_Full scan_2_NEG,multi,1,0,1,2,1,False,1,0.8995041251182556
NIST_Full scan_2_NEG__F129,NIST_Full scan_2_NEG,single,1,0,0,1,1,True,0,0.9265871047973633
NIST_Full scan_2_NEG__F1290,NIST_Full scan_2_NEG,single,1,0,0,1,1,True,0,0.8909348249435425
NIST_Full scan_2_NEG__F1293,NIST_Full scan_2_NEG,multi,0,1,2,2,1,False,1,0.0
NIST_Full scan_2_NEG__F1294,NIST_Full scan_2_NEG,multi,0,1,2,2,1,False,1,0.0
NIST_Full scan_2_NEG__F1299,NIST_Full scan_2_NEG,multi,2,0,0,2,2,True,0,0.9242902994155884
NIST_Full scan_2_NEG__F1302,NIST_Full scan_2_NEG,multi,1,2,1,2,3,False,1,0.9269669651985168
NIST_Full scan_2_NEG__F1309,NIST_Full scan_2_NEG,multi,1,3,1,2,4,False,2,0.9450688362121582
NIST_Full scan_2_NEG__F1310,NIST_Full scan_2_NEG,single,1,0,0,1,1,True,0,0.9292283058166504
NIST_Full scan_2_NEG__F1311,NIST_Full scan_2_NEG,empty,0,0,0,0,0,True,0,0.0
NIST_Full scan_2_NEG__F1314,NIST_Full scan_2_NEG,empty,0,0,0,0,0,True,0,0.0
NIST_Full scan_2_NEG__F1317,NIST_Full scan_2_NEG,empty,0,0,0,0,0,True,0,0.0
NIST_Full scan_2_NEG__F1321,NIST_Full scan_2_NEG,single,0,0,1,1,0,False,1,0.0
NIST_Full scan_2_NEG__F1337,NIST_Full scan_2_NEG,multi,3,0,1,4,3,False,1,0.8867871363957723
NIST_Full scan_2_NEG__F1339,NIST_Full scan_2_NEG,multi,2,0,0,2,2,True,0,0.9082542657852173
NIST_Full scan_2_NEG__F1341,NIST_Full scan_2_NEG,single,1,0,0,1,1,True,0,0.9097286462783813
NIST_Full scan_2_NEG__F1345,NIST_Full scan_2_NEG,multi,2,0,0,2,2,True,0,0.9009817242622375
NIST_Full scan_2_NEG__F1352,NIST_Full scan_2_NEG,single,1,1,0,1,2,False,1,0.8657161593437195
NIST_Full scan_2_NEG__F1353,NIST_Full scan_2_NEG,multi,2,0,1,3,2,False,1,0.9431925117969513
NIST_Full scan_2_NEG__F1362,NIST_Full scan_2_NEG,single,1,0,0,1,1,True,0,0.8696956634521484
NIST_Full scan_2_NEG__F1367,NIST_Full scan_2_NEG,single,0,1,1,1,1,True,0,0.0
NIST_Full scan_2_NEG__F1380,NIST_Full scan_2_NEG,multi,3,0,0,3,3,True,0,0.9376172423362732
NIST_Full scan_2_NEG__F1381,NIST_Full scan_2_NEG,multi,1,0,1,2,1,False,1,0.9295055270195007
NIST_Full scan_2_NEG__F1394,NIST_Full scan_2_NEG,multi,3,0,0,3,3,True,0,0.9153777956962585
NIST_Full scan_2_NEG__F1395,NIST_Full scan_2_NEG,empty,0,0,0,0,0,True,0,0.0
NIST_Full scan_2_NEG__F14,NIST_Full scan_2_NEG,empty,0,0,0,0,0,True,0,0.0
NIST_Full scan_2_NEG__F1402,NIST_Full scan_2_NEG,multi,2,0,0,2,2,True,0,0.9317730367183685
NIST_Full scan_2_NEG__F1403,NIST_Full scan_2_NEG,multi,2,0,0,2,2,True,0,0.7704840302467346
NIST_Full scan_2_NEG__F1404,NIST_Full scan_2_NEG,multi,1,0,1,2,1,False,1,0.9244769215583801
NIST_Full scan_2_NEG__F1406,NIST_Full scan_2_NEG,single,1,0,0,1,1,True,0,0.708807647228241
NIST_Full scan_2_NEG__F1411,NIST_Full scan_2_NEG,single,1,0,0,1,1,True,0,0.949706494808197
NIST_Full scan_2_NEG__F1412,NIST_Full scan_2_NEG,multi,0,1,2,2,1,False,1,0.0
NIST_Full scan_2_NEG__F1422,NIST_Full scan_2_NEG,empty,0,0,0,0,0,True,0,0.0
NIST_Full scan_2_NEG__F1424,NIST_Full scan_2_NEG,multi,3,0,1,4,3,False,1,0.9449177384376526
NIST_Full scan_2_NEG__F1430,NIST_Full scan_2_NEG,multi,2,0,0,2,2,True,0,0.9092439115047455
NIST_Full scan_2_NEG__F1431,NIST_Full scan_2_NEG,single,1,0,0,1,1,True,0,0.9550068974494934
NIST_Full scan_2_NEG__F1436,NIST_Full scan_2_NEG,single,0,2,1,1,2,False,1,0.0
NIST_Full scan_2_NEG__F1438,NIST_Full scan_2_NEG,single,1,0,0,1,1,True,0,0.9271214008331299
NIST_Full scan_2_NEG__F1442,NIST_Full scan_2_NEG,single,1,1,0,1,2,False,1,0.609588086605072
NIST_Full scan_2_NEG__F1448,NIST_Full scan_2_NEG,empty,0,0,0,0,0,True,0,0.0
NIST_Full scan_2_NEG__F1453,NIST_Full scan_2_NEG,empty,0,0,0,0,0,True,0,0.0
NIST_Full scan_2_NEG__F1454,NIST_Full scan_2_NEG,single,1,0,0,1,1,True,0,0.941688597202301
NIST_Full scan_2_NEG__F1457,NIST_Full scan_2_NEG,single,1,1,0,1,2,False,1,0.5396451354026794
NIST_Full scan_2_NEG__F1458,NIST_Full scan_2_NEG,single,1,0,0,1,1,True,0,0.6752626895904541
NIST_Full scan_2_NEG__F1459,NIST_Full scan_2_NEG,multi,3,1,0,3,4,False,1,0.8652767340342203
NIST_Full scan_2_NEG__F1460,NIST_Full scan_2_NEG,multi,0,0,2,2,0,False,2,0.0
NIST_Full scan_2_NEG__F1462,NIST_Full scan_2_NEG,multi,2,0,0,2,2,True,0,0.8695753812789917
NIST_Full scan_2_NEG__F1473,NIST_Full scan_2_NEG,single,1,0,0,1,1,True,0,0.9436782598495483
NIST_Full scan_2_NEG__F1476,NIST_Full scan_2_NEG,empty,0,1,0,0,1,False,1,0.0
NIST_Full scan_2_NEG__F1477,NIST_Full scan_2_NEG,single,1,0,0,1,1,True,0,0.973835289478302
NIST_Full scan_2_NEG__F1481,NIST_Full scan_2_NEG,single,0,0,1,1,0,False,1,0.0
NIST_Full scan_2_NEG__F1484,NIST_Full scan_2_NEG,single,1,1,0,1,2,False,1,0.8188592791557312
NIST_Full scan_2_NEG__F1495,NIST_Full scan_2_NEG,multi,3,0,0,3,3,True,0,0.9174802303314209
NIST_Full scan_2_NEG__F150,NIST_Full scan_2_NEG,empty,0,0,0,0,0,True,0,0.0
NIST_Full scan_2_NEG__F1502,NIST_Full scan_2_NEG,empty,0,0,0,0,0,True,0,0.0
NIST_Full scan_2_NEG__F1504,NIST_Full scan_2_NEG,single,1,0,0,1,1,True,0,0.9566119909286499
NIST_Full scan_2_NEG__F1509,NIST_Full scan_2_NEG,multi,0,0,2,2,0,False,2,0.0
NIST_Full scan_2_NEG__F1511,NIST_Full scan_2_NEG,single,1,2,0,1,3,False,2,0.6424546241760254
NIST_Full scan_2_NEG__F1513,NIST_Full scan_2_NEG,single,1,2,0,1,3,False,2,0.6129628419876099
NIST_Full scan_2_NEG__F1522,NIST_Full scan_2_NEG,single,1,0,0,1,1,True,0,0.929507851600647
NIST_Full scan_2_NEG__F1533,NIST_Full scan_2_NEG,multi,3,0,0,3,3,True,0,0.8655528823534647
NIST_Full scan_2_NEG__F1534,NIST_Full scan_2_NEG,multi,3,0,0,3,3,True,0,0.8516453305880228
NIST_Full scan_2_NEG__F1536,NIST_Full scan_2_NEG,single,1,0,0,1,1,True,0,0.9460370540618896
NIST_Full scan_2_NEG__F1538,NIST_Full scan_2_NEG,multi,2,0,1,3,2,False,1,0.915339469909668
NIST_Full scan_2_NEG__F1539,NIST_Full scan_2_NEG,single,1,0,0,1,1,True,0,0.9023828506469727
NIST_Full scan_2_NEG__F1542,NIST_Full scan_2_NEG,empty,0,0,0,0,0,True,0,0.0
NIST_Full scan_2_NEG__F1552,NIST_Full scan_2_NEG,empty,0,0,0,0,0,True,0,0.0
NIST_Full scan_2_NEG__F1559,NIST_Full scan_2_NEG,single,1,0,0,1,1,True,0,0.9464837312698364
NIST_Full scan_2_NEG__F1563,NIST_Full scan_2_NEG,single,1,0,0,1,1,True,0,0.9133692383766174
NIST_Full scan_2_NEG__F1564,NIST_Full scan_2_NEG,empty,0,0,0,0,0,True,0,0.0
NIST_Full scan_2_NEG__F1566,NIST_Full scan_2_NEG,single,0,2,1,1,2,False,1,0.0
NIST_Full scan_2_NEG__F1567,NIST_Full scan_2_NEG,multi,2,0,0,2,2,True,0,0.95036780834198
NIST_Full scan_2_NEG__F1568,NIST_Full scan_2_NEG,empty,0,0,0,0,0,True,0,0.0
NIST_Full scan_2_NEG__F1576,NIST_Full scan_2_NEG,single,0,1,1,1,1,True,0,0.0
NIST_Full scan_2_NEG__F1578,NIST_Full scan_2_NEG,single,1,0,0,1,1,True,0,0.941042423248291
NIST_Full scan_2_NEG__F158,NIST_Full scan_2_NEG,empty,0,0,0,0,0,True,0,0.0
NIST_Full scan_2_NEG__F1581,NIST_Full scan_2_NEG,empty,0,0,0,0,0,True,0,0.0
NIST_Full scan_2_NEG__F1585,NIST_Full scan_2_NEG,single,1,0,0,1,1,True,0,0.9225937724113464
NIST_Full scan_2_NEG__F1594,NIST_Full scan_2_NEG,empty,0,0,0,0,0,True,0,0.0
NIST_Full scan_2_NEG__F1602,NIST_Full scan_2_NEG,empty,0,0,0,0,0,True,0,0.0
NIST_Full scan_2_NEG__F1603,NIST_Full scan_2_NEG,multi,2,0,0,2,2,True,0,0.9153919219970703
NIST_Full scan_2_NEG__F1605,NIST_Full scan_2_NEG,single,1,0,0,1,1,True,0,0.8620632886886597
NIST_Full scan_2_NEG__F1609,NIST_Full scan_2_NEG,multi,2,0,0,2,2,True,0,0.9178116023540497
NIST_Full scan_2_NEG__F1613,NIST_Full scan_2_NEG,multi,2,0,0,2,2,True,0,0.8357487916946411
NIST_Full scan_2_NEG__F1627,NIST_Full scan_2_NEG,multi,2,0,0,2,2,True,0,0.8091393411159515
NIST_Full scan_2_NEG__F1629,NIST_Full scan_2_NEG,single,1,0,0,1,1,True,0,0.9320023655891418
NIST_Full scan_2_NEG__F163,NIST_Full scan_2_NEG,single,1,0,0,1,1,True,0,0.535049319267273
NIST_Full scan_2_NEG__F1630,NIST_Full scan_2_NEG,single,1,0,0,1,1,True,0,0.9286016821861267
NIST_Full scan_2_NEG__F164,NIST_Full scan_2_NEG,single,1,0,0,1,1,True,0,0.9535593390464783
NIST_Full scan_2_NEG__F1640,NIST_Full scan_2_NEG,empty,0,0,0,0,0,True,0,0.0
NIST_Full scan_2_NEG__F1646,NIST_Full scan_2_NEG,empty,0,1,0,0,1,False,1,0.0
NIST_Full scan_2_NEG__F1653,NIST_Full scan_2_NEG,single,1,0,0,1,1,True,0,0.8808935284614563
NIST_Full scan_2_NEG__F1666,NIST_Full scan_2_NEG,single,1,0,0,1,1,True,0,0.9141933917999268
NIST_Full scan_2_NEG__F1674,NIST_Full scan_2_NEG,single,1,0,0,1,1,True,0,0.8664575219154358
NIST_Full scan_2_NEG__F1675,NIST_Full scan_2_NEG,single,1,0,0,1,1,True,0,0.9248145222663879
NIST_Full scan_2_NEG__F1678,NIST_Full scan_2_NEG,single,1,0,0,1,1,True,0,0.9348829388618469
NIST_Full scan_2_NEG__F169,NIST_Full scan_2_NEG,single,1,0,0,1,1,True,0,0.9574466347694397
NIST_Full scan_2_NEG__F1690,NIST_Full scan_2_NEG,empty,0,0,0,0,0,True,0,0.0
NIST_Full scan_2_NEG__F1691,NIST_Full scan_2_NEG,single,1,0,0,1,1,True,0,0.574219286441803
NIST_Full scan_2_NEG__F1692,NIST_Full scan_2_NEG,single,1,0,0,1,1,True,0,0.8820461630821228
NIST_Full scan_2_NEG__F1698,NIST_Full scan_2_NEG,single,1,0,0,1,1,True,0,0.8112227320671082
NIST_Full scan_2_NEG__F1712,NIST_Full scan_2_NEG,single,0,1,1,1,1,True,0,0.0
NIST_Full scan_2_NEG__F1722,NIST_Full scan_2_NEG,single,1,0,0,1,1,True,0,0.9612656235694885
NIST_Full scan_2_NEG__F1725,NIST_Full scan_2_NEG,single,1,0,0,1,1,True,0,0.9350143074989319
NIST_Full scan_2_NEG__F1726,NIST_Full scan_2_NEG,empty,0,0,0,0,0,True,0,0.0
NIST_Full scan_2_NEG__F1730,NIST_Full scan_2_NEG,multi,3,0,0,3,3,True,0,0.9314537247021993
NIST_Full scan_2_NEG__F1731,NIST_Full scan_2_NEG,single,1,0,0,1,1,True,0,0.6226298213005066
NIST_Full scan_2_NEG__F1732,NIST_Full scan_2_NEG,single,1,0,0,1,1,True,0,0.8853763937950134
NIST_Full scan_2_NEG__F1736,NIST_Full scan_2_NEG,multi,2,0,0,2,2,True,0,0.8702865242958069
NIST_Full scan_2_NEG__F1737,NIST_Full scan_2_NEG,multi,2,0,0,2,2,True,0,0.8105047941207886
NIST_Full scan_2_NEG__F174,NIST_Full scan_2_NEG,single,1,0,0,1,1,True,0,0.9151541590690613
NIST_Full scan_2_NEG__F1744,NIST_Full scan_2_NEG,multi,2,0,0,2,2,True,0,0.936643660068512
NIST_Full scan_2_NEG__F1753,NIST_Full scan_2_NEG,multi,2,0,0,2,2,True,0,0.9402226209640503
NIST_Full scan_2_NEG__F1755,NIST_Full scan_2_NEG,single,1,0,0,1,1,True,0,0.897773265838623
NIST_Full scan_2_NEG__F1756,NIST_Full scan_2_NEG,multi,1,0,1,2,1,False,1,0.8916506767272949
NIST_Full scan_2_NEG__F1757,NIST_Full scan_2_NEG,multi,1,0,1,2,1,False,1,0.9308710694313049
NIST_Full scan_2_NEG__F176,NIST_Full scan_2_NEG,empty,0,0,0,0,0,True,0,0.0
NIST_Full scan_2_NEG__F1761,NIST_Full scan_2_NEG,empty,0,3,0,0,3,False,3,0.0
NIST_Full scan_2_NEG__F1766,NIST_Full scan_2_NEG,single,1,0,0,1,1,True,0,0.8984454870223999
NIST_Full scan_2_NEG__F1770,NIST_Full scan_2_NEG,single,0,2,1,1,2,False,1,0.0
NIST_Full scan_2_NEG__F1776,NIST_Full scan_2_NEG,multi,3,0,0,3,3,True,0,0.8420170942942301
NIST_Full scan_2_NEG__F178,NIST_Full scan_2_NEG,single,1,0,0,1,1,True,0,0.9707288146018982
NIST_Full scan_2_NEG__F1784,NIST_Full scan_2_NEG,multi,2,0,0,2,2,True,0,0.9484828114509583
