sample_id,source_file,true_peak_count_class,true_positive,false_positive,false_negative,target_count,prediction_count,exact_count,count_absolute_error,mean_matched_iou
Sphingolipid-BTSPT-Cell-pellet_1__F274,Sphingolipid-BTSPT-Cell-pellet_1,empty,0,0,0,0,0,True,0,0.0
Sphingolipid-BTSPT-Cell-pellet_1__F275,Sphingolipid-BTSPT-Cell-pellet_1,single,1,0,0,1,1,True,0,0.8999060392379761
Sphingolipid-BTSPT-Cell-pellet_1__F276,Sphingolipid-BTSPT-Cell-pellet_1,empty,0,0,0,0,0,True,0,0.0
Sphingolipid-BTSPT-Cell-pellet_1__F277,Sphingolipid-BTSPT-Cell-pellet_1,empty,0,0,0,0,0,True,0,0.0
Sphingolipid-BTSPT-Cell-pellet_1__F278,Sphingolipid-BTSPT-Cell-pellet_1,single,1,0,0,1,1,True,0,0.8835753202438354
Sphingolipid-BTSPT-Cell-pellet_1__F279,Sphingolipid-BTSPT-Cell-pellet_1,single,1,0,0,1,1,True,0,0.8932191133499146
Sphingolipid-BTSPT-Cell-pellet_1__F28,Sphingolipid-BTSPT-Cell-pellet_1,single,1,0,0,1,1,True,0,0.8246035575866699
Sphingolipid-BTSPT-Cell-pellet_1__F280,Sphingolipid-BTSPT-Cell-pellet_1,empty,0,1,0,0,1,False,1,0.0
Sphingolipid-BTSPT-Cell-pellet_1__F281,Sphingolipid-BTSPT-Cell-pellet_1,empty,0,1,0,0,1,False,1,0.0
Sphingolipid-BTSPT-Cell-pellet_1__F282,Sphingolipid-BTSPT-Cell-pellet_1,empty,0,0,0,0,0,True,0,0.0
Sphingolipid-BTSPT-Cell-pellet_1__F283,Sphingolipid-BTSPT-Cell-pellet_1,empty,0,1,0,0,1,False,1,0.0
Sphingolipid-BTSPT-Cell-pellet_1__F284,Sphingolipid-BTSPT-Cell-pellet_1,empty,0,2,0,0,2,False,2,0.0
Sphingolipid-BTSPT-Cell-pellet_1__F285,Sphingolipid-BTSPT-Cell-pellet_1,empty,0,0,0,0,0,True,0,0.0
Sphingolipid-BTSPT-Cell-pellet_1__F286,Sphingolipid-BTSPT-Cell-pellet_1,single,1,0,0,1,1,True,0,0.7818625569343567
Sphingolipid-BTSPT-Cell-pellet_1__F287,Sphingolipid-BTSPT-Cell-pellet_1,single,1,0,0,1,1,True,0,0.9498690366744995
Sphingolipid-BTSPT-Cell-pellet_1__F288,Sphingolipid-BTSPT-Cell-pellet_1,multi,2,0,0,2,2,True,0,0.9110346734523773
Sphingolipid-BTSPT-Cell-pellet_1__F289,Sphingolipid-BTSPT-Cell-pellet_1,single,1,0,0,1,1,True,0,0.7213135361671448
Sphingolipid-BTSPT-Cell-pellet_1__F29,Sphingolipid-BTSPT-Cell-pellet_1,empty,0,0,0,0,0,True,0,0.0
Sphingolipid-BTSPT-Cell-pellet_1__F290,Sphingolipid-BTSPT-Cell-pellet_1,empty,0,0,0,0,0,True,0,0.0
Sphingolipid-BTSPT-Cell-pellet_1__F291,Sphingolipid-BTSPT-Cell-pellet_1,single,1,0,0,1,1,True,0,0.8676205277442932
Sphingolipid-BTSPT-Cell-pellet_1__F292,Sphingolipid-BTSPT-Cell-pellet_1,single,1,0,0,1,1,True,0,0.9215736985206604
Sphingolipid-BTSPT-Cell-pellet_1__F293,Sphingolipid-BTSPT-Cell-pellet_1,empty,0,0,0,0,0,True,0,0.0
Sphingolipid-BTSPT-Cell-pellet_1__F294,Sphingolipid-BTSPT-Cell-pellet_1,empty,0,0,0,0,0,True,0,0.0
Sphingolipid-BTSPT-Cell-pellet_1__F296,Sphingolipid-BTSPT-Cell-pellet_1,empty,0,0,0,0,0,True,0,0.0
Sphingolipid-BTSPT-Cell-pellet_1__F297,Sphingolipid-BTSPT-Cell-pellet_1,empty,0,0,0,0,0,True,0,0.0
Sphingolipid-BTSPT-Cell-pellet_1__F298,Sphingolipid-BTSPT-Cell-pellet_1,empty,0,0,0,0,0,True,0,0.0
Sphingolipid-BTSPT-Cell-pellet_1__F299,Sphingolipid-BTSPT-Cell-pellet_1,empty,0,0,0,0,0,True,0,0.0
Sphingolipid-BTSPT-Cell-pellet_1__F3,Sphingolipid-BTSPT-Cell-pellet_1,single,1,0,0,1,1,True,0,0.8429074883460999
Sphingolipid-BTSPT-Cell-pellet_1__F30,Sphingolipid-BTSPT-Cell-pellet_1,empty,0,1,0,0,1,False,1,0.0
Sphingolipid-BTSPT-Cell-pellet_1__F300,Sphingolipid-BTSPT-Cell-pellet_1,empty,0,0,0,0,0,True,0,0.0
Sphingolipid-BTSPT-Cell-pellet_1__F301,Sphingolipid-BTSPT-Cell-pellet_1,single,1,0,0,1,1,True,0,0.8443445563316345
Sphingolipid-BTSPT-Cell-pellet_1__F302,Sphingolipid-BTSPT-Cell-pellet_1,single,1,0,0,1,1,True,0,0.894608199596405
Sphingolipid-BTSPT-Cell-pellet_1__F303,Sphingolipid-BTSPT-Cell-pellet_1,empty,0,1,0,0,1,False,1,0.0
Sphingolipid-BTSPT-Cell-pellet_1__F304,Sphingolipid-BTSPT-Cell-pellet_1,single,1,0,0,1,1,True,0,0.7431427240371704
Sphingolipid-BTSPT-Cell-pellet_1__F305,Sphingolipid-BTSPT-Cell-pellet_1,empty,0,0,0,0,0,True,0,0.0
Sphingolipid-BTSPT-Cell-pellet_1__F306,Sphingolipid-BTSPT-Cell-pellet_1,empty,0,0,0,0,0,True,0,0.0
Sphingolipid-BTSPT-Cell-pellet_1__F307,Sphingolipid-BTSPT-Cell-pellet_1,single,0,0,1,1,0,False,1,0.0
Sphingolipid-BTSPT-Cell-pellet_1__F308,Sphingolipid-BTSPT-Cell-pellet_1,single,1,0,0,1,1,True,0,0.6537528038024902
Sphingolipid-BTSPT-Cell-pellet_1__F309,Sphingolipid-BTSPT-Cell-pellet_1,empty,0,0,0,0,0,True,0,0.0
Sphingolipid-BTSPT-Cell-pellet_1__F31,Sphingolipid-BTSPT-Cell-pellet_1,single,1,0,0,1,1,True,0,0.608421266078949
Sphingolipid-BTSPT-Cell-pellet_1__F310,Sphingolipid-BTSPT-Cell-pellet_1,empty,0,0,0,0,0,True,0,0.0
Sphingolipid-BTSPT-Cell-pellet_1__F311,Sphingolipid-BTSPT-Cell-pellet_1,empty,0,0,0,0,0,True,0,0.0
Sphingolipid-BTSPT-Cell-pellet_1__F312,Sphingolipid-BTSPT-Cell-pellet_1,single,1,0,0,1,1,True,0,0.9317528009414673
Sphingolipid-BTSPT-Cell-pellet_1__F313,Sphingolipid-BTSPT-Cell-pellet_1,single,1,0,0,1,1,True,0,0.6388800144195557
Sphingolipid-BTSPT-Cell-pellet_1__F314,Sphingolipid-BTSPT-Cell-pellet_1,empty,0,0,0,0,0,True,0,0.0
Sphingolipid-BTSPT-Cell-pellet_1__F316,Sphingolipid-BTSPT-Cell-pellet_1,empty,0,0,0,0,0,True,0,0.0
Sphingolipid-BTSPT-Cell-pellet_1__F317,Sphingolipid-BTSPT-Cell-pellet_1,single,1,0,0,1,1,True,0,0.7976140975952148
Sphingolipid-BTSPT-Cell-pellet_1__F318,Sphingolipid-BTSPT-Cell-pellet_1,empty,0,0,0,0,0,True,0,0.0
Sphingolipid-BTSPT-Cell-pellet_1__F319,Sphingolipid-BTSPT-Cell-pellet_1,single,1,0,0,1,1,True,0,0.9535102844238281
Sphingolipid-BTSPT-Cell-pellet_1__F32,Sphingolipid-BTSPT-Cell-pellet_1,single,1,0,0,1,1,True,0,0.8662806153297424
Sphingolipid-BTSPT-Cell-pellet_1__F320,Sphingolipid-BTSPT-Cell-pellet_1,single,1,0,0,1,1,True,0,0.8303821682929993
Sphingolipid-BTSPT-Cell-pellet_1__F321,Sphingolipid-BTSPT-Cell-pellet_1,empty,0,0,0,0,0,True,0,0.0
Sphingolipid-BTSPT-Cell-pellet_1__F322,Sphingolipid-BTSPT-Cell-pellet_1,single,1,1,0,1,2,False,1,0.9508334398269653
Sphingolipid-BTSPT-Cell-pellet_1__F323,Sphingolipid-BTSPT-Cell-pellet_1,empty,0,0,0,0,0,True,0,0.0
Sphingolipid-BTSPT-Cell-pellet_1__F324,Sphingolipid-BTSPT-Cell-pellet_1,empty,0,0,0,0,0,True,0,0.0
Sphingolipid-BTSPT-Cell-pellet_1__F325,Sphingolipid-BTSPT-Cell-pellet_1,multi,3,0,0,3,3,True,0,0.7303282022476196
Sphingolipid-BTSPT-Cell-pellet_1__F326,Sphingolipid-BTSPT-Cell-pellet_1,empty,0,0,0,0,0,True,0,0.0
Sphingolipid-BTSPT-Cell-pellet_1__F327,Sphingolipid-BTSPT-Cell-pellet_1,single,1,0,0,1,1,True,0,0.8576416969299316
Sphingolipid-BTSPT-Cell-pellet_1__F328,Sphingolipid-BTSPT-Cell-pellet_1,empty,0,0,0,0,0,True,0,0.0
Sphingolipid-BTSPT-Cell-pellet_1__F329,Sphingolipid-BTSPT-Cell-pellet_1,single,1,0,0,1,1,True,0,0.7161117792129517
Sphingolipid-BTSPT-Cell-pellet_1__F33,Sphingolipid-BTSPT-Cell-pellet_1,single,1,0,0,1,1,True,0,0.8376783728599548
Sphingolipid-BTSPT-Cell-pellet_1__F330,Sphingolipid-BTSPT-Cell-pellet_1,empty,0,1,0,0,1,False,1,0.0
Sphingolipid-BTSPT-Cell-pellet_1__F331,Sphingolipid-BTSPT-Cell-pellet_1,multi,2,0,0,2,2,True,0,0.8478167653083801
Sphingolipid-BTSPT-Cell-pellet_1__F332,Sphingolipid-BTSPT-Cell-pellet_1,multi,2,0,0,2,2,True,0,0.8649309873580933
Sphingolipid-BTSPT-Cell-pellet_1__F333,Sphingolipid-BTSPT-Cell-pellet_1,single,1,0,0,1,1,True,0,0.9177829623222351
Sphingolipid-BTSPT-Cell-pellet_1__F335,Sphingolipid-BTSPT-Cell-pellet_1,empty,0,0,0,0,0,True,0,0.0
Sphingolipid-BTSPT-Cell-pellet_1__F336,Sphingolipid-BTSPT-Cell-pellet_1,empty,0,0,0,0,0,True,0,0.0
Sphingolipid-BTSPT-Cell-pellet_1__F337,Sphingolipid-BTSPT-Cell-pellet_1,single,1,0,0,1,1,True,0,0.892448902130127
Sphingolipid-BTSPT-Cell-pellet_1__F338,Sphingolipid-BTSPT-Cell-pellet_1,single,1,0,0,1,1,True,0,0.7313867211341858
Sphingolipid-BTSPT-Cell-pellet_1__F339,Sphingolipid-BTSPT-Cell-pellet_1,empty,0,0,0,0,0,True,0,0.0
Sphingolipid-BTSPT-Cell-pellet_1__F34,Sphingolipid-BTSPT-Cell-pellet_1,empty,0,0,0,0,0,True,0,0.0
Sphingolipid-BTSPT-Cell-pellet_1__F340,Sphingolipid-BTSPT-Cell-pellet_1,single,1,0,0,1,1,True,0,0.9457542300224304
Sphingolipid-BTSPT-Cell-pellet_1__F341,Sphingolipid-BTSPT-Cell-pellet_1,single,1,0,0,1,1,True,0,0.8934940099716187
Sphingolipid-BTSPT-Cell-pellet_1__F342,Sphingolipid-BTSPT-Cell-pellet_1,empty,0,0,0,0,0,True,0,0.0
Sphingolipid-BTSPT-Cell-pellet_1__F343,Sphingolipid-BTSPT-Cell-pellet_1,empty,0,0,0,0,0,True,0,0.0
Sphingolipid-BTSPT-Cell-pellet_1__F344,Sphingolipid-BTSPT-Cell-pellet_1,empty,0,0,0,0,0,True,0,0.0
Sphingolipid-BTSPT-Cell-pellet_1__F345,Sphingolipid-BTSPT-Cell-pellet_1,empty,0,1,0,0,1,False,1,0.0
Sphingolipid-BTSPT-Cell-pellet_1__F346,Sphingolipid-BTSPT-Cell-pellet_1,empty,0,0,0,0,0,True,0,0.0
Sphingolipid-BTSPT-Cell-pellet_1__F347,Sphingolipid-BTSPT-Cell-pellet_1,empty,0,0,0,0,0,True,0,0.0
Sphingolipid-BTSPT-Cell-pellet_1__F348,Sphingolipid-BTSPT-Cell-pellet_1,empty,0,1,0,0,1,False,1,0.0
Sphingolipid-BTSPT-Cell-pellet_1__F349,Sphingolipid-BTSPT-Cell-pellet_1,empty,0,0,0,0,0,True,0,0.0
Sphingolipid-BTSPT-Cell-pellet_1__F35,Sphingolipid-BTSPT-Cell-pellet_1,single,1,0,0,1,1,True,0,0.7811981439590454
Sphingolipid-BTSPT-Cell-pellet_1__F350,Sphingolipid-BTSPT-Cell-pellet_1,single,1,0,0,1,1,True,0,0.8769118785858154
Sphingolipid-BTSPT-Cell-pellet_1__F351,Sphingolipid-BTSPT-Cell-pellet_1,empty,0,0,0,0,0,True,0,0.0
Sphingolipid-BTSPT-Cell-pellet_1__F352,Sphingolipid-BTSPT-Cell-pellet_1,empty,0,0,0,0,0,True,0,0.0
Sphingolipid-BTSPT-Cell-pellet_1__F353,Sphingolipid-BTSPT-Cell-pellet_1,single,1,0,0,1,1,True,0,0.7725225687026978
Sphingolipid-BTSPT-Cell-pellet_1__F354,Sphingolipid-BTSPT-Cell-pellet_1,empty,0,0,0,0,0,True,0,0.0
Sphingolipid-BTSPT-Cell-pellet_1__F355,Sphingolipid-BTSPT-Cell-pellet_1,single,1,0,0,1,1,True,0,0.9138144254684448
Sphingolipid-BTSPT-Cell-pellet_1__F356,Sphingolipid-BTSPT-Cell-pellet_1,single,1,0,0,1,1,True,0,0.7631224393844604
Sphingolipid-BTSPT-Cell-pellet_1__F357,Sphingolipid-BTSPT-Cell-pellet_1,single,1,0,0,1,1,True,0,0.6715779900550842
Sphingolipid-BTSPT-Cell-pellet_1__F358,Sphingolipid-BTSPT-Cell-pellet_1,empty,0,0,0,0,0,True,0,0.0
Sphingolipid-BTSPT-Cell-pellet_1__F359,Sphingolipid-BTSPT-Cell-pellet_1,single,1,0,0,1,1,True,0,0.7641257643699646
Sphingolipid-BTSPT-Cell-pellet_1__F36,Sphingolipid-BTSPT-Cell-pellet_1,empty,0,0,0,0,0,True,0,0.0
Sphingolipid-BTSPT-Cell-pellet_1__F360,Sphingolipid-BTSPT-Cell-pellet_1,empty,0,0,0,0,0,True,0,0.0
Sphingolipid-BTSPT-Cell-pellet_1__F361,Sphingolipid-BTSPT-Cell-pellet_1,single,1,0,0,1,1,True,0,0.9250864386558533
Sphingolipid-BTSPT-Cell-pellet_1__F362,Sphingolipid-BTSPT-Cell-pellet_1,empty,0,0,0,0,0,True,0,0.0
Sphingolipid-BTSPT-Cell-pellet_1__F363,Sphingolipid-BTSPT-Cell-pellet_1,empty,0,0,0,0,0,True,0,0.0
Sphingolipid-BTSPT-Cell-pellet_1__F364,Sphingolipid-BTSPT-Cell-pellet_1,empty,0,0,0,0,0,True,0,0.0
Sphingolipid-BTSPT-Cell-pellet_1__F365,Sphingolipid-BTSPT-Cell-pellet_1,single,1,0,0,1,1,True,0,0.6488479971885681
Sphingolipid-BTSPT-Cell-pellet_1__F366,Sphingolipid-BTSPT-Cell-pellet_1,empty,0,0,0,0,0,True,0,0.0
Sphingolipid-BTSPT-Cell-pellet_1__F367,Sphingolipid-BTSPT-Cell-pellet_1,empty,0,1,0,0,1,False,1,0.0
Sphingolipid-BTSPT-Cell-pellet_1__F368,Sphingolipid-BTSPT-Cell-pellet_1,single,1,0,0,1,1,True,0,0.8751777410507202
Sphingolipid-BTSPT-Cell-pellet_1__F369,Sphingolipid-BTSPT-Cell-pellet_1,single,1,0,0,1,1,True,0,0.8364787697792053
Sphingolipid-BTSPT-Cell-pellet_1__F37,Sphingolipid-BTSPT-Cell-pellet_1,single,1,0,0,1,1,True,0,0.805163562297821
Sphingolipid-BTSPT-Cell-pellet_1__F370,Sphingolipid-BTSPT-Cell-pellet_1,single,1,0,0,1,1,True,0,0.7742799520492554
Sphingolipid-BTSPT-Cell-pellet_1__F371,Sphingolipid-BTSPT-Cell-pellet_1,multi,2,0,0,2,2,True,0,0.9406768977642059
Sphingolipid-BTSPT-Cell-pellet_1__F372,Sphingolipid-BTSPT-Cell-pellet_1,single,1,0,0,1,1,True,0,0.5921846628189087
Sphingolipid-BTSPT-Cell-pellet_1__F373,Sphingolipid-BTSPT-Cell-pellet_1,single,1,0,0,1,1,True,0,0.5539113283157349
Sphingolipid-BTSPT-Cell-pellet_1__F374,Sphingolipid-BTSPT-Cell-pellet_1,empty,0,0,0,0,0,True,0,0.0
Sphingolipid-BTSPT-Cell-pellet_1__F375,Sphingolipid-BTSPT-Cell-pellet_1,empty,0,1,0,0,1,False,1,0.0
Sphingolipid-BTSPT-Cell-pellet_1__F376,Sphingolipid-BTSPT-Cell-pellet_1,single,1,0,0,1,1,True,0,0.725528359413147
Sphingolipid-BTSPT-Cell-pellet_1__F377,Sphingolipid-BTSPT-Cell-pellet_1,empty,0,0,0,0,0,True,0,0.0
Sphingolipid-BTSPT-Cell-pellet_1__F378,Sphingolipid-BTSPT-Cell-pellet_1,empty,0,1,0,0,1,False,1,0.0
Sphingolipid-BTSPT-Cell-pellet_1__F379,Sphingolipid-BTSPT-Cell-pellet_1,single,0,1,1,1,1,True,0,0.0
Sphingolipid-BTSPT-Cell-pellet_1__F38,Sphingolipid-BTSPT-Cell-pellet_1,single,1,0,0,1,1,True,0,0.9162713289260864
Sphingolipid-BTSPT-Cell-pellet_1__F380,Sphingolipid-BTSPT-Cell-pellet_1,empty,0,0,0,0,0,True,0,0.0
Sphingolipid-BTSPT-Cell-pellet_1__F381,Sphingolipid-BTSPT-Cell-pellet_1,empty,0,0,0,0,0,True,0,0.0
Sphingolipid-BTSPT-Cell-pellet_1__F382,Sphingolipid-BTSPT-Cell-pellet_1,single,1,0,0,1,1,True,0,0.9286565780639648
Sphingolipid-BTSPT-Cell-pellet_1__F383,Sphingolipid-BTSPT-Cell-pellet_1,single,1,0,0,1,1,True,0,0.8324227333068848
Sphingolipid-BTSPT-Cell-pellet_1__F384,Sphingolipid-BTSPT-Cell-pellet_1,empty,0,0,0,0,0,True,0,0.0
Sphingolipid-BTSPT-Cell-pellet_1__F385,Sphingolipid-BTSPT-Cell-pellet_1,empty,0,0,0,0,0,True,0,0.0
Sphingolipid-BTSPT-Cell-pellet_1__F386,Sphingolipid-BTSPT-Cell-pellet_1,empty,0,1,0,0,1,False,1,0.0
Sphingolipid-BTSPT-Cell-pellet_1__F387,Sphingolipid-BTSPT-Cell-pellet_1,empty,0,0,0,0,0,True,0,0.0
Sphingolipid-BTSPT-Cell-pellet_1__F388,Sphingolipid-BTSPT-Cell-pellet_1,single,1,0,0,1,1,True,0,0.7826825976371765
Sphingolipid-BTSPT-Cell-pellet_1__F389,Sphingolipid-BTSPT-Cell-pellet_1,single,1,0,0,1,1,True,0,0.8720695972442627
Sphingolipid-BTSPT-Cell-pellet_1__F39,Sphingolipid-BTSPT-Cell-pellet_1,empty,0,0,0,0,0,True,0,0.0
Sphingolipid-BTSPT-Cell-pellet_1__F390,Sphingolipid-BTSPT-Cell-pellet_1,empty,0,1,0,0,1,False,1,0.0
Sphingolipid-BTSPT-Cell-pellet_1__F391,Sphingolipid-BTSPT-Cell-pellet_1,multi,0,2,2,2,2,True,0,0.0
Sphingolipid-BTSPT-Cell-pellet_1__F392,Sphingolipid-BTSPT-Cell-pellet_1,empty,0,0,0,0,0,True,0,0.0
Sphingolipid-BTSPT-Cell-pellet_1__F393,Sphingolipid-BTSPT-Cell-pellet_1,single,1,0,0,1,1,True,0,0.9493042826652527
Sphingolipid-BTSPT-Cell-pellet_1__F394,Sphingolipid-BTSPT-Cell-pellet_1,empty,0,0,0,0,0,True,0,0.0
Sphingolipid-BTSPT-Cell-pellet_1__F395,Sphingolipid-BTSPT-Cell-pellet_1,single,1,0,0,1,1,True,0,0.7775158286094666
Sphingolipid-BTSPT-Cell-pellet_1__F396,Sphingolipid-BTSPT-Cell-pellet_1,empty,0,0,0,0,0,True,0,0.0
Sphingolipid-BTSPT-Cell-pellet_1__F397,Sphingolipid-BTSPT-Cell-pellet_1,single,1,0,0,1,1,True,0,0.8701597452163696
Sphingolipid-BTSPT-Cell-pellet_1__F398,Sphingolipid-BTSPT-Cell-pellet_1,empty,0,0,0,0,0,True,0,0.0
Sphingolipid-BTSPT-Cell-pellet_1__F399,Sphingolipid-BTSPT-Cell-pellet_1,empty,0,0,0,0,0,True,0,0.0
Sphingolipid-BTSPT-Cell-pellet_1__F4,Sphingolipid-BTSPT-Cell-pellet_1,empty,0,0,0,0,0,True,0,0.0
Sphingolipid-BTSPT-Cell-pellet_1__F40,Sphingolipid-BTSPT-Cell-pellet_1,empty,0,1,0,0,1,False,1,0.0
Sphingolipid-BTSPT-Cell-pellet_1__F400,Sphingolipid-BTSPT-Cell-pellet_1,single,1,0,0,1,1,True,0,0.8076910376548767
Sphingolipid-BTSPT-Cell-pellet_1__F401,Sphingolipid-BTSPT-Cell-pellet_1,single,1,0,0,1,1,True,0,0.9303435683250427
Sphingolipid-BTSPT-Cell-pellet_1__F402,Sphingolipid-BTSPT-Cell-pellet_1,single,1,0,0,1,1,True,0,0.9434678554534912
Sphingolipid-BTSPT-Cell-pellet_1__F403,Sphingolipid-BTSPT-Cell-pellet_1,multi,0,2,3,3,2,False,1,0.0
Sphingolipid-BTSPT-Cell-pellet_1__F404,Sphingolipid-BTSPT-Cell-pellet_1,single,1,0,0,1,1,True,0,0.9427343606948853
Sphingolipid-BTSPT-Cell-pellet_1__F405,Sphingolipid-BTSPT-Cell-pellet_1,empty,0,0,0,0,0,True,0,0.0
Sphingolipid-BTSPT-Cell-pellet_1__F406,Sphingolipid-BTSPT-Cell-pellet_1,multi,2,0,0,2,2,True,0,0.8088174164295197
Sphingolipid-BTSPT-Cell-pellet_1__F407,Sphingolipid-BTSPT-Cell-pellet_1,single,1,0,0,1,1,True,0,0.6764490008354187
Sphingolipid-BTSPT-Cell-pellet_1__F408,Sphingolipid-BTSPT-Cell-pellet_1,single,1,0,0,1,1,True,0,0.9577640891075134
Sphingolipid-BTSPT-Cell-pellet_1__F409,Sphingolipid-BTSPT-Cell-pellet_1,empty,0,0,0,0,0,True,0,0.0
Sphingolipid-BTSPT-Cell-pellet_1__F41,Sphingolipid-BTSPT-Cell-pellet_1,empty,0,1,0,0,1,False,1,0.0
Sphingolipid-BTSPT-Cell-pellet_1__F410,Sphingolipid-BTSPT-Cell-pellet_1,single,1,0,0,1,1,True,0,0.6772011518478394
Sphingolipid-BTSPT-Cell-pellet_1__F411,Sphingolipid-BTSPT-Cell-pellet_1,empty,0,0,0,0,0,True,0,0.0
Sphingolipid-BTSPT-Cell-pellet_1__F412,Sphingolipid-BTSPT-Cell-pellet_1,empty,0,1,0,0,1,False,1,0.0
Sphingolipid-BTSPT-Cell-pellet_1__F413,Sphingolipid-BTSPT-Cell-pellet_1,empty,0,1,0,0,1,False,1,0.0
Sphingolipid-BTSPT-Cell-pellet_1__F414,Sphingolipid-BTSPT-Cell-pellet_1,single,1,0,0,1,1,True,0,0.7430164813995361
Sphingolipid-BTSPT-Cell-pellet_1__F415,Sphingolipid-BTSPT-Cell-pellet_1,empty,0,0,0,0,0,True,0,0.0
Sphingolipid-BTSPT-Cell-pellet_1__F416,Sphingolipid-BTSPT-Cell-pellet_1,empty,0,1,0,0,1,False,1,0.0
Sphingolipid-BTSPT-Cell-pellet_1__F417,Sphingolipid-BTSPT-Cell-pellet_1,single,1,0,0,1,1,True,0,0.8915336728096008
Sphingolipid-BTSPT-Cell-pellet_1__F418,Sphingolipid-BTSPT-Cell-pellet_1,empty,0,0,0,0,0,True,0,0.0
Sphingolipid-BTSPT-Cell-pellet_1__F419,Sphingolipid-BTSPT-Cell-pellet_1,single,1,0,0,1,1,True,0,0.8882666230201721
Sphingolipid-BTSPT-Cell-pellet_1__F42,Sphingolipid-BTSPT-Cell-pellet_1,single,0,0,1,1,0,False,1,0.0
Sphingolipid-BTSPT-Cell-pellet_1__F420,Sphingolipid-BTSPT-Cell-pellet_1,single,1,0,0,1,1,True,0,0.9114345908164978
Sphingolipid-BTSPT-Cell-pellet_1__F421,Sphingolipid-BTSPT-Cell-pellet_1,empty,0,0,0,0,0,True,0,0.0
Sphingolipid-BTSPT-Cell-pellet_1__F422,Sphingolipid-BTSPT-Cell-pellet_1,single,1,0,0,1,1,True,0,0.790346622467041
Sphingolipid-BTSPT-Cell-pellet_1__F423,Sphingolipid-BTSPT-Cell-pellet_1,empty,0,1,0,0,1,False,1,0.0
Sphingolipid-BTSPT-Cell-pellet_1__F424,Sphingolipid-BTSPT-Cell-pellet_1,multi,1,1,1,2,2,True,0,0.8401346802711487
Sphingolipid-BTSPT-Cell-pellet_1__F425,Sphingolipid-BTSPT-Cell-pellet_1,empty,0,0,0,0,0,True,0,0.0
Sphingolipid-BTSPT-Cell-pellet_1__F426,Sphingolipid-BTSPT-Cell-pellet_1,single,0,0,1,1,0,False,1,0.0
Sphingolipid-BTSPT-Cell-pellet_1__F427,Sphingolipid-BTSPT-Cell-pellet_1,empty,0,0,0,0,0,True,0,0.0
Sphingolipid-BTSPT-Cell-pellet_1__F428,Sphingolipid-BTSPT-Cell-pellet_1,single,1,0,0,1,1,True,0,0.9233381748199463
Sphingolipid-BTSPT-Cell-pellet_1__F429,Sphingolipid-BTSPT-Cell-pellet_1,single,1,0,0,1,1,True,0,0.8496595025062561
Sphingolipid-BTSPT-Cell-pellet_1__F43,Sphingolipid-BTSPT-Cell-pellet_1,single,1,0,0,1,1,True,0,0.7261499762535095
Sphingolipid-BTSPT-Cell-pellet_1__F430,Sphingolipid-BTSPT-Cell-pellet_1,single,1,0,0,1,1,True,0,0.8621111512184143
Sphingolipid-BTSPT-Cell-pellet_1__F431,Sphingolipid-BTSPT-Cell-pellet_1,empty,0,0,0,0,0,True,0,0.0
Sphingolipid-BTSPT-Cell-pellet_1__F432,Sphingolipid-BTSPT-Cell-pellet_1,single,1,0,0,1,1,True,0,0.7439249157905579
Sphingolipid-BTSPT-Cell-pellet_1__F433,Sphingolipid-BTSPT-Cell-pellet_1,empty,0,0,0,0,0,True,0,0.0
Sphingolipid-BTSPT-Cell-pellet_1__F434,Sphingolipid-BTSPT-Cell-pellet_1,empty,0,0,0,0,0,True,0,0.0
Sphingolipid-BTSPT-Cell-pellet_1__F435,Sphingolipid-BTSPT-Cell-pellet_1,empty,0,0,0,0,0,True,0,0.0
Sphingolipid-BTSPT-Cell-pellet_1__F436,Sphingolipid-BTSPT-Cell-pellet_1,empty,0,1,0,0,1,False,1,0.0
Sphingolipid-BTSPT-Cell-pellet_1__F437,Sphingolipid-BTSPT-Cell-pellet_1,single,1,0,0,1,1,True,0,0.8778697848320007
Sphingolipid-BTSPT-Cell-pellet_1__F438,Sphingolipid-BTSPT-Cell-pellet_1,single,1,0,0,1,1,True,0,0.9308784604072571
Sphingolipid-BTSPT-Cell-pellet_1__F439,Sphingolipid-BTSPT-Cell-pellet_1,empty,0,0,0,0,0,True,0,0.0
Sphingolipid-BTSPT-Cell-pellet_1__F44,Sphingolipid-BTSPT-Cell-pellet_1,single,0,1,1,1,1,True,0,0.0
Sphingolipid-BTSPT-Cell-pellet_1__F440,Sphingolipid-BTSPT-Cell-pellet_1,empty,0,1,0,0,1,False,1,0.0
Sphingolipid-BTSPT-Cell-pellet_1__F441,Sphingolipid-BTSPT-Cell-pellet_1,single,1,0,0,1,1,True,0,0.7900494337081909
Sphingolipid-BTSPT-Cell-pellet_1__F442,Sphingolipid-BTSPT-Cell-pellet_1,single,1,0,0,1,1,True,0,0.7740648984909058
Sphingolipid-BTSPT-Cell-pellet_1__F443,Sphingolipid-BTSPT-Cell-pellet_1,empty,0,1,0,0,1,False,1,0.0
Sphingolipid-BTSPT-Cell-pellet_1__F444,Sphingolipid-BTSPT-Cell-pellet_1,empty,0,0,0,0,0,True,0,0.0
Sphingolipid-BTSPT-Cell-pellet_1__F445,Sphingolipid-BTSPT-Cell-pellet_1,single,1,0,0,1,1,True,0,0.7682994604110718
